round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.416360228843946,0.8888889,0.0379539071297159,0.9959184,relu,10,0.0,1,5,65,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4196591094808348,0.8888889,0.1119377503589708,0.9959184,relu,10,0.0,1,5,65,30,sigmoid,binary_crossentropy,adam
1,0.4052840504545321,0.8888889,0.09995211508809304,0.9959184,relu,10,0.0,1,5,65,30,sigmoid,binary_crossentropy,RMSprop
1,0.45305602353299806,0.8888889,0.1345119902065822,0.9959184,relu,10,0.0,1,5,65,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.4399135817903759,0.8888889,0.10113946758970922,0.9959184,relu,10,0.0,1,5,65,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4810847980026627,0.8888889,0.14800962501642656,0.9959184,relu,10,0.0,1,5,65,36,sigmoid,binary_crossentropy,adam
1,0.4099922619956751,0.8888889,0.18861361364929044,0.9959184,relu,10,0.0,1,5,65,36,sigmoid,binary_crossentropy,RMSprop
1,0.44063731957108143,0.8888889,0.1333581914707106,0.9959184,relu,10,0.0,1,5,65,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.4254799739296811,0.8888889,0.16135436418105145,0.9959184,relu,10,0.0,1,5,65,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46661795713458254,0.8888889,0.1528627872467041,0.9959184,relu,10,0.0,1,5,65,42,sigmoid,binary_crossentropy,adam
1,0.40265688959128,0.8888889,0.1055776933018042,0.9959184,relu,10,0.0,1,5,65,42,sigmoid,binary_crossentropy,RMSprop
1,0.42539710813786985,0.8888889,0.13476038283231306,0.9959184,relu,10,0.0,1,5,65,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.39422545908275086,0.8888889,0.05416583026550254,0.9959184,relu,10,0.0,1,5,65,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40504275865615136,0.8888889,0.09710087216630274,0.9959184,relu,10,0.0,1,5,65,49,sigmoid,binary_crossentropy,adam
1,0.40035781596056763,0.8888889,0.16825771392608174,0.9959184,relu,10,0.0,1,5,65,49,sigmoid,binary_crossentropy,RMSprop
1,0.42599335854219395,0.8888889,0.10544955973722497,0.9959184,relu,10,0.0,1,5,65,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.4016715103332097,0.8888889,0.1065162149619083,0.9959184,relu,10,0.0,1,5,65,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4102326169347737,0.8888889,0.16581065070872403,0.9959184,relu,10,0.0,1,5,65,55,sigmoid,binary_crossentropy,adam
1,0.3855722674175818,0.8888889,0.4324405047358299,0.9959184,relu,10,0.0,1,5,65,55,sigmoid,binary_crossentropy,RMSprop
1,0.4164693184500218,0.8888889,0.15622513573996874,0.9959184,relu,10,0.0,1,5,65,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.4003419938801539,0.8888889,0.12552531215609336,0.9959184,relu,10,0.0,1,5,65,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4298462609712309,0.8888889,0.1682407819494909,0.9959184,relu,10,0.0,1,5,65,61,sigmoid,binary_crossentropy,adam
1,0.384535227220903,0.8888889,0.11363721714944255,0.9959184,relu,10,0.0,1,5,65,61,sigmoid,binary_crossentropy,RMSprop
1,0.4387914718500655,0.8888889,0.20318895213458002,0.9959184,relu,10,0.0,1,5,65,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.3990100006868999,0.8888889,0.13224558319364274,0.9959184,relu,10,0.0,1,5,65,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4082607761746717,0.8888889,0.1649359507220132,0.9959184,relu,10,0.0,1,5,65,68,sigmoid,binary_crossentropy,adam
1,0.3752020550246286,0.8888889,0.1351981461615354,0.9959184,relu,10,0.0,1,5,65,68,sigmoid,binary_crossentropy,RMSprop
1,0.40459471595513546,0.8888889,0.1812684700197103,0.9959184,relu,10,0.0,1,5,65,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.39040777251960423,0.8888889,0.19929942427849284,0.9959184,relu,10,0.0,1,5,65,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.413808976044946,0.8888889,0.15635700980011297,0.9959184,relu,10,0.0,1,5,65,74,sigmoid,binary_crossentropy,adam
1,0.4006014316372483,0.8888889,0.13958538065151294,0.9959184,relu,10,0.0,1,5,65,74,sigmoid,binary_crossentropy,RMSprop
1,0.41749503822101747,0.8888889,0.14082778473289645,0.9959184,relu,10,0.0,1,5,65,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.40758142821138316,0.8888889,0.20171446459633963,0.9959184,relu,10,0.0,1,5,65,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.48587351953732044,0.8888889,0.12075979216974608,0.9959184,relu,10,0.0,1,5,65,80,sigmoid,binary_crossentropy,adam
1,0.38387213715805996,0.8888889,0.07983790033934068,0.9959184,relu,10,0.0,1,5,65,80,sigmoid,binary_crossentropy,RMSprop
1,0.41414723155981115,0.8888889,0.12579859762775655,0.9959184,relu,10,0.0,1,5,65,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.39103539601148685,0.8888889,0.16174509087387395,0.9959184,relu,10,0.0,1,5,65,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39890751352060355,0.8888889,0.12339391635388744,0.9959184,relu,10,0.0,1,5,65,87,sigmoid,binary_crossentropy,adam
1,0.40210768666294605,0.8888889,0.21231181493827275,0.9959184,relu,10,0.0,1,5,65,87,sigmoid,binary_crossentropy,RMSprop
1,0.42629641296528487,0.8888889,0.09217838091509682,0.9959184,relu,10,0.0,1,5,65,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.4116677146392687,0.8888889,0.11928335045065198,0.9959184,relu,10,0.0,1,5,65,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4178566715226184,0.8888889,0.08892715098906537,0.9959184,relu,10,0.0,1,5,65,93,sigmoid,binary_crossentropy,adam
1,0.41179369344821454,0.8888889,0.22749115009697116,0.9959184,relu,10,0.0,1,5,65,93,sigmoid,binary_crossentropy,RMSprop
1,0.3983900171834709,0.8888889,0.1015036434543376,0.9959184,relu,10,0.0,1,5,65,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.4125334778831343,0.8888889,0.1496407718074565,0.9959184,relu,10,0.0,1,5,65,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6752449203245711,0.8888889,0.6482393376681269,0.9959184,relu,10,0.0,1,5,85,5,sigmoid,binary_crossentropy,adam
1,0.6731293284722549,0.8888889,0.6462661344177869,0.9959184,relu,10,0.0,1,5,85,5,sigmoid,binary_crossentropy,RMSprop
1,0.6558127367850577,0.8888889,0.5653184494193719,0.9959184,relu,10,0.0,1,5,85,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6730384018817226,0.8888889,0.6460865492723427,0.9959184,relu,10,0.0,1,5,85,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49822143685765263,0.8888889,0.08746680191584996,0.9959184,relu,10,0.0,1,5,85,11,sigmoid,binary_crossentropy,adam
1,0.45947436314604856,0.8888889,0.12477828531849142,0.9959184,relu,10,0.0,1,5,85,11,sigmoid,binary_crossentropy,RMSprop
1,0.5901681930646382,0.8888889,0.3134399774123211,0.9959184,relu,10,0.0,1,5,85,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.4377622087665386,0.8888889,0.1438527691121004,0.9959184,relu,10,0.0,1,5,85,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.44431803065656433,0.8888889,0.19580389772142684,0.9959184,relu,10,0.0,1,5,85,17,sigmoid,binary_crossentropy,adam
1,0.3930800770408381,0.8888889,0.15567426170621598,0.9959184,relu,10,0.0,1,5,85,17,sigmoid,binary_crossentropy,RMSprop
1,0.4698167972766658,0.8888889,0.21327411276953562,0.9959184,relu,10,0.0,1,5,85,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.430505441114454,0.8888889,0.14680989664428087,0.9959184,relu,10,0.0,1,5,85,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41943284742968573,0.8888889,0.12703804975869704,0.9959184,relu,10,0.0,1,5,85,23,sigmoid,binary_crossentropy,adam
1,0.42975768571508466,0.8888889,0.09554926959835754,0.9959184,relu,10,0.0,1,5,85,23,sigmoid,binary_crossentropy,RMSprop
1,0.5500203983405373,0.8888889,0.12609375009731372,0.9959184,relu,10,0.0,1,5,85,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4121242068109601,0.8888889,0.14929629953540102,0.9959184,relu,10,0.0,1,5,85,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.44816891709701195,0.8888889,0.10261747301841269,0.9959184,relu,10,0.0,1,5,85,30,sigmoid,binary_crossentropy,adam
1,0.38901335842768087,0.8888889,0.08753440544313314,0.9959184,relu,10,0.0,1,5,85,30,sigmoid,binary_crossentropy,RMSprop
1,0.4357012545872312,0.8888889,0.11243795010508323,0.9959184,relu,10,0.0,1,5,85,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.40688271941852777,0.8888889,0.15701023534852632,0.9959184,relu,10,0.0,1,5,85,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4292559049310464,0.8888889,0.19232794155879895,0.9959184,relu,10,0.0,1,5,85,36,sigmoid,binary_crossentropy,adam
1,0.39307551527994183,0.8888889,0.14963898975021986,0.9959184,relu,10,0.0,1,5,85,36,sigmoid,binary_crossentropy,RMSprop
1,0.4548253406933432,0.8888889,0.11976875820938422,0.9959184,relu,10,0.0,1,5,85,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.39063433156941985,0.8888889,0.1293825531492428,0.9959184,relu,10,0.0,1,5,85,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43169142223066753,0.8888889,0.11617137400471435,0.9959184,relu,10,0.0,1,5,85,42,sigmoid,binary_crossentropy,adam
1,0.4101840914017034,0.8888889,0.0465159925575159,0.9959184,relu,10,0.0,1,5,85,42,sigmoid,binary_crossentropy,RMSprop
1,0.4485496455522785,0.8888889,0.2603172793680308,0.9959184,relu,10,0.0,1,5,85,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.40092327669918604,0.8888889,0.22041465068350033,0.9959184,relu,10,0.0,1,5,85,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3993590992062923,0.8888889,0.13394593401831023,0.9959184,relu,10,0.0,1,5,85,49,sigmoid,binary_crossentropy,adam
1,0.4071609424007083,0.8888889,0.06508307797568184,0.9959184,relu,10,0.0,1,5,85,49,sigmoid,binary_crossentropy,RMSprop
1,0.4316877897734558,0.8888889,0.2780600275312151,0.9959184,relu,10,0.0,1,5,85,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.39657149763882354,0.8888889,0.2572866264654666,0.9959184,relu,10,0.0,1,5,85,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42619892087641065,0.8888889,0.10538745108915835,0.9959184,relu,10,0.0,1,5,85,55,sigmoid,binary_crossentropy,adam
1,0.4024559527111001,0.8888889,0.09546268351224003,0.9959184,relu,10,0.0,1,5,85,55,sigmoid,binary_crossentropy,RMSprop
1,0.4149439535682613,0.8888889,0.10019501861260861,0.9959184,relu,10,0.0,1,5,85,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.39336902618908187,0.8888889,0.12555420854870153,0.9959184,relu,10,0.0,1,5,85,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43428935225114507,0.8888889,0.12103204581202293,0.9959184,relu,10,0.0,1,5,85,61,sigmoid,binary_crossentropy,adam
1,0.4147297053570204,0.8888889,0.13297228728021895,0.9959184,relu,10,0.0,1,5,85,61,sigmoid,binary_crossentropy,RMSprop
1,0.4185965554327658,0.8888889,0.24151934652912374,0.9959184,relu,10,0.0,1,5,85,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.3993149057965074,0.8888889,0.16812913636772,0.9959184,relu,10,0.0,1,5,85,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41451840886253993,0.8888889,0.09502665728938822,0.9959184,relu,10,0.0,1,5,85,68,sigmoid,binary_crossentropy,adam
1,0.42294374380027105,0.8888889,0.12811292221351545,0.9959184,relu,10,0.0,1,5,85,68,sigmoid,binary_crossentropy,RMSprop
1,0.4059843388524386,0.8888889,0.15781632004951945,0.9959184,relu,10,0.0,1,5,85,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.3951291373476993,0.8888889,0.14175014775626513,0.9959184,relu,10,0.0,1,5,85,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42004486202078944,0.8888889,0.08854735323360988,0.9959184,relu,10,0.0,1,5,85,74,sigmoid,binary_crossentropy,adam
1,0.3952453109088092,0.8888889,0.1256539192126722,0.9959184,relu,10,0.0,1,5,85,74,sigmoid,binary_crossentropy,RMSprop
1,0.40993142062009236,0.8888889,0.09520991237796082,0.9959184,relu,10,0.0,1,5,85,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.39249205777812973,0.8888889,0.1090415180945883,0.9959184,relu,10,0.0,1,5,85,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4169404068992476,0.8888889,0.12482718606384433,0.9959184,relu,10,0.0,1,5,85,80,sigmoid,binary_crossentropy,adam
1,0.4252376077928231,0.8888889,0.05280565485662343,0.9959184,relu,10,0.0,1,5,85,80,sigmoid,binary_crossentropy,RMSprop
1,0.42330597521382723,0.8888889,0.12394107999850293,0.9959184,relu,10,0.0,1,5,85,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.4082083735092875,0.8888889,0.10382807467664991,0.9959184,relu,10,0.0,1,5,85,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.44483414589457126,0.8888889,0.10939309426716395,0.9959184,relu,10,0.0,1,5,85,87,sigmoid,binary_crossentropy,adam
1,0.40964524900362437,0.8888889,0.22834264867159784,0.9959184,relu,10,0.0,1,5,85,87,sigmoid,binary_crossentropy,RMSprop
1,0.39259590360984553,0.8888889,0.07881355164002399,0.9959184,relu,10,0.0,1,5,85,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.3915340835341264,0.8888889,0.16669730568418697,0.9959184,relu,10,0.0,1,5,85,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41490425671091175,0.8888889,0.0641559721255789,0.9959184,relu,10,0.0,1,5,85,93,sigmoid,binary_crossentropy,adam
1,0.3782842089601345,0.8888889,0.1172037313179094,0.9959184,relu,10,0.0,1,5,85,93,sigmoid,binary_crossentropy,RMSprop
1,0.3966123792716805,0.8888889,0.24954175584170282,0.9959184,relu,10,0.0,1,5,85,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.4254686389798739,0.8888889,0.27629043982953444,0.9959184,relu,10,0.0,1,5,85,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6766827029101263,0.8888889,0.6504873134651963,0.9959184,relu,10,0.0,1,5,100,5,sigmoid,binary_crossentropy,adam
1,0.673947693359996,0.8888889,0.6467501095363072,0.9959184,relu,10,0.0,1,5,100,5,sigmoid,binary_crossentropy,RMSprop
1,0.6769795298445211,0.8888889,0.6515776940754482,0.9959184,relu,10,0.0,1,5,100,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6728649534145729,0.8888889,0.645820926646797,0.9959184,relu,10,0.0,1,5,100,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5397306047584882,0.8888889,0.10678761102715317,0.9959184,relu,10,0.0,1,5,100,11,sigmoid,binary_crossentropy,adam
1,0.3934353188999874,0.8888889,0.05770868427899419,0.9959184,relu,10,0.0,1,5,100,11,sigmoid,binary_crossentropy,RMSprop
1,0.5040783445433815,0.8888889,0.10070054506768986,0.9959184,relu,10,0.0,1,5,100,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.44893021258649524,0.8888889,0.1438607330224952,0.9959184,relu,10,0.0,1,5,100,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.48701665698826246,0.8888889,0.16215803671856316,0.9959184,relu,10,0.0,1,5,100,17,sigmoid,binary_crossentropy,adam
1,0.46404987821976346,0.8888889,0.1531547161997581,0.9959184,relu,10,0.0,1,5,100,17,sigmoid,binary_crossentropy,RMSprop
1,0.48357507524186105,0.8888889,0.12319728063077343,0.9959184,relu,10,0.0,1,5,100,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4655964696990906,0.8888889,0.06416610552340138,0.9959184,relu,10,0.0,1,5,100,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.430665248199658,0.8888889,0.08990710061423633,0.9959184,relu,10,0.0,1,5,100,23,sigmoid,binary_crossentropy,adam
1,0.4097335179273871,0.8888889,0.14658833644828018,0.9959184,relu,10,0.0,1,5,100,23,sigmoid,binary_crossentropy,RMSprop
1,0.5167415389756296,0.8888889,0.1308402090656514,0.9959184,relu,10,0.0,1,5,100,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4453602440745392,0.8888889,0.18179398045247916,0.9959184,relu,10,0.0,1,5,100,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4307894878359911,0.8888889,0.13535288888580946,0.9959184,relu,10,0.0,1,5,100,30,sigmoid,binary_crossentropy,adam
1,0.42192228905635304,0.8888889,0.19487046830508173,0.9959184,relu,10,0.0,1,5,100,30,sigmoid,binary_crossentropy,RMSprop
1,0.45548277157302475,0.8888889,0.1461068562098912,0.9959184,relu,10,0.0,1,5,100,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.4218014672283817,0.8888889,0.09546625005955599,0.9959184,relu,10,0.0,1,5,100,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4376873625124773,0.8888889,0.15493990268026078,0.9959184,relu,10,0.0,1,5,100,36,sigmoid,binary_crossentropy,adam
1,0.40527005746091815,0.8888889,0.14815978614651426,0.9959184,relu,10,0.0,1,5,100,36,sigmoid,binary_crossentropy,RMSprop
1,0.4123906228933135,0.8888889,0.10721439001511554,0.9959184,relu,10,0.0,1,5,100,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.3939665437105334,0.8888889,0.13706678881937143,0.9959184,relu,10,0.0,1,5,100,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.457804892257233,0.8888889,0.07942641389613249,0.9959184,relu,10,0.0,1,5,100,42,sigmoid,binary_crossentropy,adam
1,0.4109840514128095,0.8888889,0.15766165937696183,0.9959184,relu,10,0.0,1,5,100,42,sigmoid,binary_crossentropy,RMSprop
1,0.4067531651412562,0.8888889,0.14616639273507254,0.9959184,relu,10,0.0,1,5,100,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.3894168050146208,0.8888889,0.10907135812603698,0.9959184,relu,10,0.0,1,5,100,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4275349163674679,0.8888889,0.15177873567659028,0.9959184,relu,10,0.0,1,5,100,49,sigmoid,binary_crossentropy,adam
1,0.38600643531586337,0.8888889,0.12968941367402367,0.9959184,relu,10,0.0,1,5,100,49,sigmoid,binary_crossentropy,RMSprop
1,0.4274585140157979,0.8888889,0.16364248309816634,0.9959184,relu,10,0.0,1,5,100,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.3836672389090914,0.8888889,0.20418904691326376,0.9959184,relu,10,0.0,1,5,100,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4333208317246505,0.8888889,0.1309243893744994,0.9959184,relu,10,0.0,1,5,100,55,sigmoid,binary_crossentropy,adam
1,0.4137991094578578,0.8888889,0.20802644929107356,0.9959184,relu,10,0.0,1,5,100,55,sigmoid,binary_crossentropy,RMSprop
1,0.44903399411699557,0.8888889,0.1867276369308939,0.9959184,relu,10,0.0,1,5,100,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.41427151303086734,0.8888889,0.28238974298749653,0.9959184,relu,10,0.0,1,5,100,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4109764504927744,0.8888889,0.17735437531860507,0.9959184,relu,10,0.0,1,5,100,61,sigmoid,binary_crossentropy,adam
1,0.395407133845344,0.8888889,0.11149908206900772,0.9959184,relu,10,0.0,1,5,100,61,sigmoid,binary_crossentropy,RMSprop
1,0.43886231864639635,0.8888889,0.19314149630313016,0.9959184,relu,10,0.0,1,5,100,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.39370978936733325,0.8888889,0.08160953497400089,0.9959184,relu,10,0.0,1,5,100,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4257957552968472,0.8888889,0.19711594253170248,0.9959184,relu,10,0.0,1,5,100,68,sigmoid,binary_crossentropy,adam
1,0.3816376691632899,0.8888889,0.2248710399987746,0.9959184,relu,10,0.0,1,5,100,68,sigmoid,binary_crossentropy,RMSprop
1,0.42100325450547066,0.8888889,0.23238501986678767,0.9959184,relu,10,0.0,1,5,100,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.3926225919747772,0.8888889,0.11939949010099683,0.9959184,relu,10,0.0,1,5,100,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4202423714699656,0.8888889,0.1071206343417265,0.9959184,relu,10,0.0,1,5,100,74,sigmoid,binary_crossentropy,adam
1,0.40302659423634557,0.8888889,0.19529122114181519,0.9959184,relu,10,0.0,1,5,100,74,sigmoid,binary_crossentropy,RMSprop
1,0.4203398057861034,0.8888889,0.16072303664927579,0.9959184,relu,10,0.0,1,5,100,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.38949064705500375,0.8888889,0.05659239328637415,0.9959184,relu,10,0.0,1,5,100,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40110968897166294,0.8888889,0.14034992395615092,0.9959184,relu,10,0.0,1,5,100,80,sigmoid,binary_crossentropy,adam
1,0.3992440797372161,0.8888889,0.051334467925587476,0.9959184,relu,10,0.0,1,5,100,80,sigmoid,binary_crossentropy,RMSprop
1,0.4312036618491997,0.8888889,0.1537923466186134,0.9959184,relu,10,0.0,1,5,100,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.38749646170554547,0.8888889,0.12773317615596616,0.9959184,relu,10,0.0,1,5,100,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3976288721276851,0.8888889,0.07610577496947074,0.9959184,relu,10,0.0,1,5,100,87,sigmoid,binary_crossentropy,adam
1,0.4040110563783526,0.8888889,0.11603890085706905,0.9959184,relu,10,0.0,1,5,100,87,sigmoid,binary_crossentropy,RMSprop
1,0.41636720679626604,0.8888889,0.10717035191399711,0.9959184,relu,10,0.0,1,5,100,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.3902155181722935,0.8888889,0.19875539322288668,0.9959184,relu,10,0.0,1,5,100,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3951865425179697,0.8888889,0.13763979138160237,0.9959184,relu,10,0.0,1,5,100,93,sigmoid,binary_crossentropy,adam
1,0.39172073942173696,0.8888889,0.12318529766433094,0.9959184,relu,10,0.0,1,5,100,93,sigmoid,binary_crossentropy,RMSprop
1,0.4234421032822073,0.8888889,0.09933813737363231,0.9959184,relu,10,0.0,1,5,100,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.42109680388889165,0.8888889,0.21901612865681552,0.9959184,relu,10,0.0,1,5,100,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6207825054298796,0.8690869,0.4652456981795175,0.9959184,relu,10,0.0,1,10,5,5,sigmoid,binary_crossentropy,adam
1,0.6032550661149461,0.8646865,0.46647545269557406,0.9959184,relu,10,0.0,1,10,5,5,sigmoid,binary_crossentropy,RMSprop
1,0.6678577333000233,0.8613861,0.620590619894923,0.9959184,relu,10,0.0,1,10,5,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6624354526679246,0.7667767,0.5954022553502297,0.9959184,relu,10,0.0,1,10,5,5,sigmoid,sparse_categorical_crossentropy,RMSprop
