round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
10,2.071350321173668,0.796875,0.058981941823358364,0.9752252,relu,12,0.0,10,24,16,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.939597537741065,0.78125,0.06586801608120352,0.9744745,relu,12,0.0,10,24,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.335539674386382,0.703125,0.06759148398123625,0.9722222,relu,12,0.0,10,24,16,40,sigmoid,binary_crossentropy,adam
10,1.4039929052814841,0.78125,0.06944194954756083,0.9782282,relu,12,0.0,10,24,16,40,sigmoid,binary_crossentropy,RMSprop
10,2.5695864744484425,0.703125,0.07804833211376136,0.9504505,relu,12,0.0,10,24,16,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.3140704110264778,0.796875,0.07001216503297206,0.9782282,relu,12,0.0,10,24,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.252410678192973,0.6875,0.06558735796138229,0.9774775,relu,12,0.0,10,24,16,50,sigmoid,binary_crossentropy,adam
10,1.0185915296897292,0.78125,0.07696732584652735,0.9774775,relu,12,0.0,10,24,16,50,sigmoid,binary_crossentropy,RMSprop
10,2.2481659688055515,0.71875,0.06326916517231405,0.9714715,relu,12,0.0,10,24,16,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.6884362390264869,0.703125,0.0644851412508197,0.9797297,relu,12,0.0,10,24,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1693659834563732,0.578125,0.07327358274057776,0.9707207,relu,12,0.0,10,38,1,10,sigmoid,binary_crossentropy,adam
10,1.072069387882948,0.53125,0.07241036461221541,0.9707207,relu,12,0.0,10,38,1,10,sigmoid,binary_crossentropy,RMSprop
10,1.245221633464098,0.53125,0.07124624697403428,0.96997,relu,12,0.0,10,38,1,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.0437986142933369,0.609375,0.07372245043547623,0.9707207,relu,12,0.0,10,38,1,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.9803191460669041,0.609375,0.07052179587363089,0.9714715,relu,12,0.0,10,38,1,20,sigmoid,binary_crossentropy,adam
10,1.0011786743998528,0.78125,0.06958123019619568,0.9722222,relu,12,0.0,10,38,1,20,sigmoid,binary_crossentropy,RMSprop
10,1.1594125553965569,0.78125,0.06981323584746402,0.972973,relu,12,0.0,10,38,1,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.160046722739935,0.609375,0.07711269027712914,0.9654655,relu,12,0.0,10,38,1,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1107580475509167,0.734375,0.06683710062674977,0.972973,relu,12,0.0,10,38,1,30,sigmoid,binary_crossentropy,adam
10,1.0857792478054762,0.765625,0.07096498163819716,0.9714715,relu,12,0.0,10,38,1,30,sigmoid,binary_crossentropy,RMSprop
10,1.149616003036499,0.765625,0.06902103736967284,0.9707207,relu,12,0.0,10,38,1,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.3994696736335754,0.78125,0.06960323697159503,0.972973,relu,12,0.0,10,38,1,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.0504213832318783,0.796875,0.06816507475387708,0.972973,relu,12,0.0,10,38,1,40,sigmoid,binary_crossentropy,adam
10,0.991938054561615,0.78125,0.06790433942208167,0.9737237,relu,12,0.0,10,38,1,40,sigmoid,binary_crossentropy,RMSprop
10,1.3039641454815865,0.78125,0.06769303172335935,0.9722222,relu,12,0.0,10,38,1,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.317541964352131,0.78125,0.07011549092560738,0.9722222,relu,12,0.0,10,38,1,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1802950948476791,0.78125,0.06587637665257831,0.9744745,relu,12,0.0,10,38,1,50,sigmoid,binary_crossentropy,adam
10,1.1152303256094456,0.78125,0.06858088116702699,0.9737237,relu,12,0.0,10,38,1,50,sigmoid,binary_crossentropy,RMSprop
10,1.1708639226853848,0.78125,0.06325820522531783,0.972973,relu,12,0.0,10,38,1,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.1693467553704977,0.78125,0.06866652502936336,0.9744745,relu,12,0.0,10,38,1,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.2029824163764715,0.796875,0.06829380026708047,0.96997,relu,12,0.0,10,38,4,10,sigmoid,binary_crossentropy,adam
10,1.1693704780191183,0.796875,0.06710838855491733,0.9737237,relu,12,0.0,10,38,4,10,sigmoid,binary_crossentropy,RMSprop
10,1.3978957273066044,0.796875,0.06660893379641394,0.9722222,relu,12,0.0,10,38,4,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.367233781144023,0.796875,0.06735152041611392,0.9722222,relu,12,0.0,10,38,4,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.2981869895011187,0.796875,0.06090562416766015,0.975976,relu,12,0.0,10,38,4,20,sigmoid,binary_crossentropy,adam
10,1.2778097726404667,0.796875,0.06057974893855653,0.9774775,relu,12,0.0,10,38,4,20,sigmoid,binary_crossentropy,RMSprop
10,1.550978783518076,0.78125,0.059330629383849386,0.9714715,relu,12,0.0,10,38,4,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.4950940608978271,0.796875,0.0655006558393382,0.975976,relu,12,0.0,10,38,4,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.808511497452855,0.8125,0.057478206564655514,0.972973,relu,12,0.0,10,38,4,30,sigmoid,binary_crossentropy,adam
10,2.1386921368539333,0.78125,0.06281688147394127,0.9737237,relu,12,0.0,10,38,4,30,sigmoid,binary_crossentropy,RMSprop
10,1.5729573611170053,0.796875,0.06149261048549224,0.975976,relu,12,0.0,10,38,4,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.5761595498770475,0.796875,0.06176638189621421,0.9774775,relu,12,0.0,10,38,4,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.8342391811311245,0.78125,0.0648430228436507,0.972973,relu,12,0.0,10,38,4,40,sigmoid,binary_crossentropy,adam
10,1.0882282499223948,0.78125,0.06834933196161957,0.9752252,relu,12,0.0,10,38,4,40,sigmoid,binary_crossentropy,RMSprop
10,2.1226808447390795,0.796875,0.05604969583054389,0.978979,relu,12,0.0,10,38,4,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.5946401003748178,0.78125,0.06151332511012697,0.9767267,relu,12,0.0,10,38,4,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.9132198859006166,0.78125,0.0613526199547876,0.9744745,relu,12,0.0,10,38,4,50,sigmoid,binary_crossentropy,adam
10,1.8322071060538292,0.78125,0.06286104386123731,0.9744745,relu,12,0.0,10,38,4,50,sigmoid,binary_crossentropy,RMSprop
10,1.9876461029052734,0.6875,0.05523297718517259,0.975976,relu,12,0.0,10,38,4,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.0355899296700954,0.703125,0.06345030390674528,0.978979,relu,12,0.0,10,38,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1817548554390669,0.78125,0.06826885789475479,0.9752252,relu,12,0.0,10,38,8,10,sigmoid,binary_crossentropy,adam
10,1.4967517703771591,0.78125,0.0776030746777955,0.9707207,relu,12,0.0,10,38,8,10,sigmoid,binary_crossentropy,RMSprop
10,1.1598840169608593,0.703125,0.06583799024873942,0.9752252,relu,12,0.0,10,38,8,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.165112717077136,0.796875,0.06873681352301794,0.9737237,relu,12,0.0,10,38,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.8885100521147251,0.78125,0.06121553600842326,0.9804805,relu,12,0.0,10,38,8,20,sigmoid,binary_crossentropy,adam
10,1.3363596890121698,0.78125,0.06439669537638536,0.978979,relu,12,0.0,10,38,8,20,sigmoid,binary_crossentropy,RMSprop
10,1.5627884585410357,0.8125,0.06031450919931763,0.9752252,relu,12,0.0,10,38,8,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.44775571487844,0.796875,0.06580408648870936,0.9782282,relu,12,0.0,10,38,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.21780308149755,0.78125,0.05334866628882164,0.9804805,relu,12,0.0,10,38,8,30,sigmoid,binary_crossentropy,adam
10,1.6277296133339405,0.6875,0.060014884393672425,0.9774775,relu,12,0.0,10,38,8,30,sigmoid,binary_crossentropy,RMSprop
10,1.7108304761350155,0.78125,0.05288199246910858,0.9812312,relu,12,0.0,10,38,8,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.631268698722124,0.78125,0.07144938971648551,0.9782282,relu,12,0.0,10,38,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.6298065409064293,0.703125,0.06030636323159162,0.9744745,relu,12,0.0,10,38,8,40,sigmoid,binary_crossentropy,adam
10,1.2934519406408072,0.78125,0.06494672612553495,0.9782282,relu,12,0.0,10,38,8,40,sigmoid,binary_crossentropy,RMSprop
10,2.0927292220294476,0.78125,0.05348488522423059,0.978979,relu,12,0.0,10,38,8,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.3383966870605946,0.78125,0.06524059166586413,0.978979,relu,12,0.0,10,38,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,3.70853915438056,0.78125,0.05825910855933258,0.9722222,relu,12,0.0,10,38,8,50,sigmoid,binary_crossentropy,adam
10,2.06890746159479,0.765625,0.05426640980350622,0.9857357,relu,12,0.0,10,38,8,50,sigmoid,binary_crossentropy,RMSprop
10,1.9217233210802078,0.6875,0.0544981920850717,0.984985,relu,12,0.0,10,38,8,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.607086218893528,0.765625,0.07663495635367597,0.9782282,relu,12,0.0,10,38,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.756923547014594,0.796875,0.06606993963702677,0.9744745,relu,12,0.0,10,38,12,10,sigmoid,binary_crossentropy,adam
10,1.6825236026197672,0.78125,0.06436557332625369,0.9774775,relu,12,0.0,10,38,12,10,sigmoid,binary_crossentropy,RMSprop
10,1.329957041889429,0.625,0.06223011217259006,0.9744745,relu,12,0.0,10,38,12,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.600208394229412,0.796875,0.06818364263430389,0.9707207,relu,12,0.0,10,38,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.095290210098028,0.6875,0.05574336883864407,0.9774775,relu,12,0.0,10,38,12,20,sigmoid,binary_crossentropy,adam
10,1.6096764132380486,0.765625,0.06979143522472146,0.9767267,relu,12,0.0,10,38,12,20,sigmoid,binary_crossentropy,RMSprop
10,1.3178827427327633,0.71875,0.06323504244655932,0.9767267,relu,12,0.0,10,38,12,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.0794463381171227,0.796875,0.06298815242143155,0.9722222,relu,12,0.0,10,38,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.0650643575936556,0.765625,0.06002650099810683,0.9774775,relu,12,0.0,10,38,12,30,sigmoid,binary_crossentropy,adam
10,1.423106238245964,0.671875,0.07041049148202538,0.975976,relu,12,0.0,10,38,12,30,sigmoid,binary_crossentropy,RMSprop
10,1.1443310528993607,0.796875,0.06254799030226456,0.9782282,relu,12,0.0,10,38,12,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.0641303434967995,0.78125,0.06913532365564737,0.9737237,relu,12,0.0,10,38,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1601029876619577,0.71875,0.06340666774615032,0.9774775,relu,12,0.0,10,38,12,40,sigmoid,binary_crossentropy,adam
10,1.6760113327763975,0.6875,0.06275473503588679,0.9834835,relu,12,0.0,10,38,12,40,sigmoid,binary_crossentropy,RMSprop
10,2.6537363212555647,0.78125,0.05736100794694049,0.9774775,relu,12,0.0,10,38,12,40,sigmoid,sparse_categorical_crossentropy,adam
10,2.0235220259055495,0.734375,0.06097035541584038,0.978979,relu,12,0.0,10,38,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,4.172067124396563,0.703125,0.06031377372381603,0.9677177,relu,12,0.0,10,38,12,50,sigmoid,binary_crossentropy,adam
10,1.9874346537981182,0.78125,0.06841211619928242,0.978979,relu,12,0.0,10,38,12,50,sigmoid,binary_crossentropy,RMSprop
10,2.0462101846933365,0.59375,0.0668929030270487,0.9722222,relu,12,0.0,10,38,12,50,sigmoid,sparse_categorical_crossentropy,adam
10,2.195660512894392,0.6875,0.07427829550766005,0.9782282,relu,12,0.0,10,38,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.353144258260727,0.796875,0.06646755318463358,0.9752252,relu,12,0.0,10,38,16,10,sigmoid,binary_crossentropy,adam
10,1.1452176235616207,0.75,0.07328632973402827,0.9767267,relu,12,0.0,10,38,16,10,sigmoid,binary_crossentropy,RMSprop
10,1.6829883754253387,0.796875,0.0689312388665155,0.9744745,relu,12,0.0,10,38,16,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.6477986313402653,0.78125,0.07371443512231775,0.9714715,relu,12,0.0,10,38,16,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,3.8726511634886265,0.703125,0.05745068779871876,0.9722222,relu,12,0.0,10,38,16,20,sigmoid,binary_crossentropy,adam
10,1.5467232763767242,0.703125,0.0720182919069778,0.972973,relu,12,0.0,10,38,16,20,sigmoid,binary_crossentropy,RMSprop
10,1.444994267076254,0.78125,0.06864182264879681,0.975976,relu,12,0.0,10,38,16,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.3313706256449223,0.703125,0.07360831442018205,0.96997,relu,12,0.0,10,38,16,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.092427622526884,0.625,0.061000352687712235,0.9782282,relu,12,0.0,10,38,16,30,sigmoid,binary_crossentropy,adam
10,1.4193273521959782,0.703125,0.07275817390886054,0.975976,relu,12,0.0,10,38,16,30,sigmoid,binary_crossentropy,RMSprop
10,1.4263451918959618,0.65625,0.06789235880615206,0.9767267,relu,12,0.0,10,38,16,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.6573050990700722,0.796875,0.06738010561969589,0.9737237,relu,12,0.0,10,38,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,3.445084912702441,0.640625,0.05765062708224742,0.9767267,relu,12,0.0,10,38,16,40,sigmoid,binary_crossentropy,adam
10,1.2593564577400684,0.734375,0.06890490849277808,0.9744745,relu,12,0.0,10,38,16,40,sigmoid,binary_crossentropy,RMSprop
10,1.9946964606642723,0.796875,0.06742727714099765,0.9714715,relu,12,0.0,10,38,16,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.637103465385735,0.671875,0.059521999787986245,0.981982,relu,12,0.0,10,38,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.8094022050499916,0.78125,0.07818152221022444,0.9632132,relu,12,0.0,10,38,16,50,sigmoid,binary_crossentropy,adam
10,1.2667477652430534,0.796875,0.0873492759937255,0.9774775,relu,12,0.0,10,38,16,50,sigmoid,binary_crossentropy,RMSprop
10,2.0455712899565697,0.265625,0.06198679843260897,0.9692192,relu,12,0.0,10,38,16,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.558791033923626,0.703125,0.06905651329759185,0.9752252,relu,12,0.0,10,38,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.140780258923769,0.4375,0.07305683932048981,0.9692192,relu,12,0.0,10,52,1,10,sigmoid,binary_crossentropy,adam
10,1.0820081364363432,0.75,0.0712973828740032,0.9722222,relu,12,0.0,10,52,1,10,sigmoid,binary_crossentropy,RMSprop
10,1.1180706918239594,0.703125,0.07094638078339263,0.9707207,relu,12,0.0,10,52,1,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.0094594918191433,0.6875,0.0716271101736237,0.9737237,relu,12,0.0,10,52,1,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.239269495010376,0.765625,0.06735418291619837,0.972973,relu,12,0.0,10,52,1,20,sigmoid,binary_crossentropy,adam
10,1.2978211864829063,0.78125,0.06949786940035788,0.9722222,relu,12,0.0,10,52,1,20,sigmoid,binary_crossentropy,RMSprop
10,1.2344905212521553,0.796875,0.06622066378681543,0.9714715,relu,12,0.0,10,52,1,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.055523183196783,0.703125,0.07082994794158416,0.9722222,relu,12,0.0,10,52,1,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1691844947636127,0.734375,0.06701219701606713,0.972973,relu,12,0.0,10,52,1,30,sigmoid,binary_crossentropy,adam
10,1.135833928361535,0.78125,0.068359089303166,0.9744745,relu,12,0.0,10,52,1,30,sigmoid,binary_crossentropy,RMSprop
10,1.1711321659386158,0.78125,0.0672023807576782,0.9722222,relu,12,0.0,10,52,1,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.1103534363210201,0.796875,0.06876621789640856,0.972973,relu,12,0.0,10,52,1,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.0825110636651516,0.78125,0.06466027680073387,0.9744745,relu,12,0.0,10,52,1,40,sigmoid,binary_crossentropy,adam
10,1.1665186695754528,0.78125,0.06605837830061277,0.9737237,relu,12,0.0,10,52,1,40,sigmoid,binary_crossentropy,RMSprop
10,1.3042263761162758,0.609375,0.0667839010816638,0.9714715,relu,12,0.0,10,52,1,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.3299813214689493,0.78125,0.06956923155109859,0.9707207,relu,12,0.0,10,52,1,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.0989661626517773,0.78125,0.06409724464803632,0.9737237,relu,12,0.0,10,52,1,50,sigmoid,binary_crossentropy,adam
10,1.2161151580512524,0.78125,0.067999882865823,0.9707207,relu,12,0.0,10,52,1,50,sigmoid,binary_crossentropy,RMSprop
10,1.1428305990993977,0.765625,0.06742339949899663,0.972973,relu,12,0.0,10,52,1,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.2982940785586834,0.78125,0.0680009875394643,0.9744745,relu,12,0.0,10,52,1,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.3160625770688057,0.734375,0.06513691009971448,0.9744745,relu,12,0.0,10,52,4,10,sigmoid,binary_crossentropy,adam
10,1.140387412160635,0.796875,0.06764275328227873,0.9767267,relu,12,0.0,10,52,4,10,sigmoid,binary_crossentropy,RMSprop
10,1.2644449397921562,0.78125,0.06654828787951202,0.9714715,relu,12,0.0,10,52,4,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.5594778582453728,0.796875,0.07117230563076068,0.9737237,relu,12,0.0,10,52,4,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.4069074094295502,0.78125,0.05989067726569284,0.9782282,relu,12,0.0,10,52,4,20,sigmoid,binary_crossentropy,adam
10,1.3269767053425312,0.796875,0.06684232842825302,0.972973,relu,12,0.0,10,52,4,20,sigmoid,binary_crossentropy,RMSprop
10,1.5556870140135288,0.796875,0.06095817037737458,0.972973,relu,12,0.0,10,52,4,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.8535683955997229,0.78125,0.06036745993051309,0.9767267,relu,12,0.0,10,52,4,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.4966135956346989,0.796875,0.058571114120396645,0.9774775,relu,12,0.0,10,52,4,30,sigmoid,binary_crossentropy,adam
10,1.232967870309949,0.796875,0.06648447079193853,0.9752252,relu,12,0.0,10,52,4,30,sigmoid,binary_crossentropy,RMSprop
10,1.7059527952224016,0.78125,0.05275746691145573,0.9834835,relu,12,0.0,10,52,4,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.4079789221286774,0.78125,0.06542217531177238,0.9737237,relu,12,0.0,10,52,4,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.6391226332634687,0.78125,0.05372926503378449,0.9797297,relu,12,0.0,10,52,4,40,sigmoid,binary_crossentropy,adam
10,1.8297877572476864,0.796875,0.06356172571700094,0.9752252,relu,12,0.0,10,52,4,40,sigmoid,binary_crossentropy,RMSprop
10,2.0125121735036373,0.78125,0.05412943957508269,0.9812312,relu,12,0.0,10,52,4,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.4972575176507235,0.796875,0.06728145294566586,0.9744745,relu,12,0.0,10,52,4,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.9971994683146477,0.640625,0.056168349777943,0.9767267,relu,12,0.0,10,52,4,50,sigmoid,binary_crossentropy,adam
10,1.6459090393036604,0.71875,0.06305548221845694,0.9752252,relu,12,0.0,10,52,4,50,sigmoid,binary_crossentropy,RMSprop
10,1.7487199548631907,0.6875,0.056630445633607716,0.9812312,relu,12,0.0,10,52,4,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.260539699345827,0.703125,0.061743745380718376,0.978979,relu,12,0.0,10,52,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.1525573134422302,0.796875,0.06255702002116621,0.9744745,relu,12,0.0,10,52,8,10,sigmoid,binary_crossentropy,adam
10,1.2823976799845695,0.78125,0.0711173208360665,0.972973,relu,12,0.0,10,52,8,10,sigmoid,binary_crossentropy,RMSprop
10,1.4173368196934462,0.765625,0.062027825184060505,0.9774775,relu,12,0.0,10,52,8,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.46247086673975,0.796875,0.07438940492742863,0.9714715,relu,12,0.0,10,52,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.2731395289301872,0.703125,0.06035251527403792,0.9722222,relu,12,0.0,10,52,8,20,sigmoid,binary_crossentropy,adam
10,1.4397011883556843,0.78125,0.06127991860321836,0.9804805,relu,12,0.0,10,52,8,20,sigmoid,binary_crossentropy,RMSprop
10,1.6885999403893948,0.703125,0.059175771061196786,0.9782282,relu,12,0.0,10,52,8,20,sigmoid,sparse_categorical_crossentropy,adam
10,1.5813479498028755,0.796875,0.06287866004861432,0.9744745,relu,12,0.0,10,52,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.6572939436882734,0.703125,0.05980664848637487,0.975976,relu,12,0.0,10,52,8,30,sigmoid,binary_crossentropy,adam
10,1.199675515294075,0.796875,0.06521615470262838,0.9737237,relu,12,0.0,10,52,8,30,sigmoid,binary_crossentropy,RMSprop
10,1.8631191849708557,0.703125,0.05695604461875559,0.978979,relu,12,0.0,10,52,8,30,sigmoid,sparse_categorical_crossentropy,adam
10,1.5127466805279255,0.78125,0.07097819010881279,0.9752252,relu,12,0.0,10,52,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
10,2.257922110147774,0.6875,0.047559259242670786,0.9864865,relu,12,0.0,10,52,8,40,sigmoid,binary_crossentropy,adam
10,2.1084428802132607,0.78125,0.06161435967889604,0.9782282,relu,12,0.0,10,52,8,40,sigmoid,binary_crossentropy,RMSprop
10,1.8807214004918933,0.703125,0.05260489825267795,0.9804805,relu,12,0.0,10,52,8,40,sigmoid,sparse_categorical_crossentropy,adam
10,1.2758670849725604,0.78125,0.06456585651363098,0.978979,relu,12,0.0,10,52,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.5376668069511652,0.78125,0.057552256911246026,0.975976,relu,12,0.0,10,52,8,50,sigmoid,binary_crossentropy,adam
10,1.4130876325070858,0.78125,0.07453902124857982,0.9767267,relu,12,0.0,10,52,8,50,sigmoid,binary_crossentropy,RMSprop
10,2.0750427953898907,0.703125,0.05566723042706931,0.978979,relu,12,0.0,10,52,8,50,sigmoid,sparse_categorical_crossentropy,adam
10,1.5975173832848668,0.78125,0.0592292933831338,0.9767267,relu,12,0.0,10,52,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
10,1.9416012335568666,0.796875,0.06347634172830563,0.9744745,relu,12,0.0,10,52,12,10,sigmoid,binary_crossentropy,adam
10,1.2992760986089706,0.703125,0.07329469947028695,0.9707207,relu,12,0.0,10,52,12,10,sigmoid,binary_crossentropy,RMSprop
10,1.7585932426154613,0.796875,0.07073283902023865,0.9692192,relu,12,0.0,10,52,12,10,sigmoid,sparse_categorical_crossentropy,adam
10,1.4318978376686573,0.78125,0.0763069244708891,0.972973,relu,12,0.0,10,52,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
