average_neighbour_degree,betweenness_centrality,closeness_centrality,clustering,degree,degree_centrality,has_feedback_path,indegree,katz,load_centrality,outdegree,pagerank,xx_good_SN,xx_state_ff
1.6,0.0038258525206903344,0.03082014082503935,0.0,7.0,0.0007921240239900419,1.0,2.0,0.010574775112692041,0.0038492500909152244,5.0,0.0003074783848922915,0.0,0.0
1.5,0.0035263111367024686,0.030531335298171768,0.0,8.0,0.0009052845988457623,1.0,2.0,0.010574775112692041,0.003523116217088599,6.0,0.00029351685589226755,0.0,0.0
2.0,0.006138976164550169,0.03124184534633403,0.1,5.0,0.0005658028742786014,1.0,2.0,0.01057321460686575,0.006159044844721946,3.0,0.00013327343133220582,0.0,0.0
1.8,0.0037990049134905947,0.02651299041793901,0.047619047619047616,7.0,0.0007921240239900419,1.0,2.0,0.0105722708966432,0.0038533906780992494,5.0,0.00010959031479489496,0.0,0.0
3.2222222222222223,0.006648460561918426,0.026798636730938068,0.01818181818181818,11.0,0.001244766323412923,1.0,2.0,0.010573552830123338,0.006745366007384227,9.0,0.00018485888445301862,0.0,0.0
3.6,0.0054061312983659324,0.02697378966183761,0.047619047619047616,7.0,0.0007921240239900419,1.0,2.0,0.010572270810317714,0.005381548597568313,5.0,0.00012204464738653548,0.0,0.0
1.4285714285714286,0.008031334642646425,0.029234148574238974,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130439516043,0.008055040117063053,14.0,0.00034883893029352903,0.0,0.0
0.5,0.00017880750298739748,0.03217056264975923,0.16666666666666666,4.0,0.00045264229942288114,1.0,2.0,0.010574577599978064,0.00017878884170136747,2.0,0.00023853927952861105,0.0,0.0
1.3846153846153846,0.008521838759409572,0.029765569017418662,0.009523809523809523,15.0,0.0016974086228358038,1.0,2.0,0.010573130439516043,0.00855085342072277,13.0,0.0003562015494181373,0.0,0.0
1.3571428571428572,0.007507858711797688,0.029639343285649763,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130353190557,0.007566664642290662,14.0,0.00034530578247236773,0.0,0.0
1.2857142857142858,0.00740126330602115,0.029619518315528705,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130439516043,0.007404536101066481,14.0,0.0003499517774650167,0.0,0.0
1.4615384615384617,0.007933897688326653,0.030161123276971825,0.009523809523809523,15.0,0.0016974086228358038,1.0,2.0,0.01057313052584153,0.007981643746869067,13.0,0.00035618010149863875,0.0,0.0
1.2857142857142858,0.006631651877745887,0.029470168951827563,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130439516043,0.0066139132700522045,14.0,0.00029073052200743267,0.0,0.0
1.3571428571428572,0.007271395102187152,0.030499409191069568,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130439516043,0.007279922576414509,14.0,0.0003492643473868635,0.0,0.0
1.3636363636363635,0.006007755303464687,0.029321751265928894,0.01282051282051282,13.0,0.0014710874731243635,1.0,2.0,0.01057313052584153,0.005961337359618006,11.0,0.0003125150653265154,0.0,0.0
1.4545454545454546,0.007906026736443113,0.0292644675791132,0.01282051282051282,13.0,0.0014710874731243635,1.0,2.0,0.010574488771052066,0.007885784711212318,11.0,0.00028906656954057213,0.0,0.0
1.4444444444444444,0.0070105467315400615,0.029218379361873395,0.01818181818181818,11.0,0.001244766323412923,1.0,2.0,0.010573354626805464,0.007023679821201425,9.0,0.00029748802690536145,0.0,0.0
1.3571428571428572,0.006477268940183072,0.028557779390705113,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130612167015,0.0064178734158416,14.0,0.0003162999203903857,0.0,0.0
0.5,0.0001747147505949733,0.031735713925255565,0.16666666666666666,4.0,0.00045264229942288114,1.0,2.0,0.010573318283775491,0.00017556153694088292,2.0,0.00022473339103075567,0.0,0.0
1.4166666666666667,0.008033692613163125,0.02941857997208442,0.01098901098901099,14.0,0.0015842480479800838,1.0,2.0,0.010573324844512491,0.008045635249125901,12.0,0.00032300736598524075,0.0,0.0
1.3333333333333333,0.007329069346978725,0.029662385126698908,0.007352941176470587,17.0,0.0019237297725472448,1.0,2.0,0.010573130439516043,0.007332390591615166,15.0,0.0003287331122244281,0.0,0.0
1.5,0.010816881149809991,0.03157518101981524,0.0,14.0,0.0015842480479800838,1.0,2.0,0.010574696988126416,0.010857489856209742,12.0,0.0004022672107531263,0.0,0.0
1.2,0.008227758905156502,0.03003182506026049,0.007352941176470587,17.0,0.0019237297725472448,1.0,2.0,0.010573130439516043,0.008240131487951934,15.0,0.00031040466362203413,0.0,0.0
1.3076923076923077,0.007303054090690935,0.02992383794150717,0.009523809523809523,15.0,0.0016974086228358038,1.0,2.0,0.01057313052584153,0.0072958949134885095,13.0,0.0003344436428104967,0.0,0.0
1.4,0.00971969949351375,0.030772460184344864,0.0,17.0,0.0019237297725472448,1.0,2.0,0.010574676442660538,0.009603570297779827,15.0,0.0003594833005802273,0.0,0.0
1.2857142857142858,0.007184930329192692,0.029644702027008432,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130612167015,0.00721632778371172,14.0,0.00031357865146242053,0.0,0.0
1.4666666666666666,0.007785001346974155,0.030251964597702307,0.007352941176470587,17.0,0.0019237297725472448,1.0,2.0,0.010573130612167015,0.007784880510546039,15.0,0.00033534863545826355,0.0,0.0
1.3125,0.007211369272899539,0.029973957413158205,0.006535947712418301,18.0,0.002036890347402965,1.0,2.0,0.010573130612167015,0.0072287831630217176,16.0,0.00032258969320482267,0.0,0.0
1.4375,0.007238639247010963,0.030196702854670174,0.006535947712418301,18.0,0.002036890347402965,1.0,2.0,0.010573130612167015,0.0071942584260060735,16.0,0.0003314341544611712,0.0,0.0
0.5,0.0001790268645751424,0.03206067666424784,0.16666666666666666,4.0,0.00045264229942288114,1.0,2.0,0.010573318283775491,0.00017964049156871754,2.0,0.00021367887263931196,0.0,0.0
3.6666666666666665,0.008956835637941744,0.026843814763754238,0.0,5.0,0.0005658028742786014,1.0,2.0,0.010564077658358132,0.008756972349006705,3.0,0.0006576276358026918,0.0,1.0
1.3125,0.0074478955108995964,0.030676299163775476,0.006535947712418301,18.0,0.002036890347402965,1.0,2.0,0.010573130612167015,0.007467930587961652,16.0,0.00032436780670865847,0.0,0.0
1.125,0.006749887313628333,0.030843174138890574,0.006535947712418301,18.0,0.002036890347402965,1.0,2.0,0.010573130612167015,0.006738374614317871,16.0,0.00032142939744805263,0.0,0.0
1.2142857142857142,0.00755625653501586,0.030562404499797087,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.010573130612167015,0.007560582129322405,14.0,0.0003323141727892656,0.0,0.0
1.6363636363636365,0.006697790847890835,0.028511208457511938,0.01282051282051282,13.0,0.0014710874731243635,1.0,2.0,0.010573352900295728,0.0066632869507313,11.0,0.000317275195025021,0.0,0.0
1.5,0.0071694878818186845,0.02842611074085128,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.01057332493083798,0.007083821389806266,14.0,0.0003306152295757492,0.0,0.0
1.3846153846153846,0.007356697015524028,0.02919265017021332,0.009523809523809523,15.0,0.0016974086228358038,1.0,2.0,0.010573334426641537,0.007351074661108669,13.0,0.000318865387451488,0.0,0.0
1.5833333333333333,0.007770455129002944,0.029398479276335862,0.01098901098901099,14.0,0.0015842480479800838,1.0,2.0,0.010573334426641537,0.007769253455860691,12.0,0.0003202853298865325,0.0,0.0
1.3571428571428572,0.010561763368381155,0.03154972921469658,0.0,16.0,0.0018105691976915245,1.0,2.0,0.010574701908679169,0.010485663746355005,14.0,0.0003987744388994766,0.0,0.0
2.5,0.007818090865247531,0.030146585340080908,0.0,10.0,0.0011316057485572027,1.0,2.0,0.010573597978352974,0.007834434386409708,8.0,0.0003620222645503826,0.0,0.0
1.5,0.008113849785993651,0.030365680695249593,0.008333333333333333,16.0,0.0018105691976915245,1.0,2.0,0.01057332493083798,0.008066119769672383,14.0,0.00034048518935193606,0.0,0.0
0.5,0.0001937356170424846,0.03369711472229863,0.16666666666666666,4.0,0.00045264229942288114,1.0,2.0,0.010574577599978064,0.00019372152960106976,2.0,0.00022775664193831798,0.0,0.0
1.4,0.008437599956692333,0.03022468491300472,0.007352941176470587,17.0,0.0019237297725472448,1.0,2.0,0.010573130698492505,0.008387792186821962,15.0,0.0003522844067241446,0.0,0.0
1.5454545454545454,0.019730168238625244,0.030212944190076745,0.0036231884057971015,24.0,0.0027158537965372865,1.0,2.0,0.01057313052584153,0.01960557198413141,22.0,0.0004574092138577125,0.0,0.0
1.3636363636363635,0.019094527994924542,0.03048638167430437,0.0036231884057971015,24.0,0.0027158537965372865,1.0,2.0,0.010573130612167015,0.019102403345159974,22.0,0.0004190309110231292,0.0,0.0
1.5217391304347827,0.019388182568762218,0.031157287805247832,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.01931903560190361,23.0,0.000454011372259713,0.0,0.0
1.391304347826087,0.018756556772834627,0.031069049299024005,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.01856538830248918,23.0,0.0004633126510928672,0.0,0.0
1.6363636363636365,0.01826340139950677,0.0320277528913015,0.0036231884057971015,24.0,0.0027158537965372865,1.0,2.0,0.01057313078481799,0.018106754938403816,22.0,0.00044734195313417686,0.0,0.0
1.4166666666666667,0.018209353480249102,0.03240929841938565,0.003076923076923077,26.0,0.002942174946248727,1.0,2.0,0.01057313078481799,0.018182889454969955,24.0,0.00043986531327891865,0.0,0.0
1.4545454545454546,0.016697874076492297,0.032810510326676944,0.0036231884057971015,24.0,0.0027158537965372865,1.0,2.0,0.010573130612167015,0.016649966418421192,22.0,0.00046335387192241416,0.0,0.0
1.5238095238095235,0.017593855864375892,0.03233743399992122,0.003952569169960474,23.0,0.002602693221681566,1.0,2.0,0.010573130612167015,0.017643474319497178,21.0,0.0004501095958325213,0.0,0.0
1.5217391304347827,0.012309517352045413,0.027963075201876984,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.012346829095471834,23.0,0.00035850070034442887,0.0,0.0
0.5,0.0001876995585475324,0.03314233642008032,0.16666666666666666,4.0,0.00045264229942288114,1.0,2.0,0.010574480570130813,0.00018930959908524864,2.0,0.0002206528374008209,0.0,0.0
1.5217391304347827,0.013502127161621169,0.028340592719142414,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.013533049643226262,23.0,0.00041157353668839136,0.0,0.0
1.5217391304347827,0.017080681838525614,0.029266867578866426,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.017288327670240584,23.0,0.0004168450632009876,0.0,0.0
1.761904761904762,0.016962092529490085,0.02926051549628968,0.003952569169960474,23.0,0.002602693221681566,1.0,2.0,0.010573130612167015,0.01695787631578944,21.0,0.000423704277092835,0.0,0.0
1.48,0.01780991602851686,0.030359602362135724,0.0028490028490028487,27.0,0.003055335521104447,1.0,2.0,0.01057313078481799,0.017892714375671748,25.0,0.0004325583836515402,0.0,0.0
1.4347826086956519,0.018046953224072508,0.030507077638490924,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.01801734128239254,23.0,0.0004515845303251212,0.0,0.0
1.4583333333333333,0.019276937040658828,0.030989538484132776,0.003076923076923077,26.0,0.002942174946248727,1.0,2.0,0.01057313078481799,0.019409087394998296,24.0,0.00046900962693262376,0.0,0.0
1.4347826086956519,0.020513609675480684,0.03086310140674888,0.0033333333333333327,25.0,0.002829014371393007,1.0,2.0,0.01057313078481799,0.02043659545599236,23.0,0.000452983817399038,0.0,0.0
1.0,0.0008208176772180771,0.02640210712946715,0.1,5.0,0.0005658028742786014,1.0,2.0,0.010574484368452236,0.0008207348370912908,3.0,9.503348493628787e-05,0.0,0.0
1.0,0.0007868729435725442,0.026906676100567344,0.1,5.0,0.0005658028742786014,1.0,2.0,0.01057448428212675,0.0007844823874453133,3.0,9.505892470339671e-05,0.0,0.0
1.0,0.0008515566694758501,0.027732730748836476,0.1,5.0,0.0005658028742786014,1.0,2.0,0.010574484368452236,0.0008397843996493405,3.0,9.468622535402782e-05,0.0,0.0
0.5,0.00019088350983783496,0.033234939181778,0.16666666666666666,4.0,0.00045264229942288114,1.0,2.0,0.010573318456426464,0.00019322206576909004,2.0,0.0002022127309317512,0.0,0.0
1.0,0.0008478648623055216,0.027334995856642428,0.1,5.0,0.0005658028742786014,1.0,2.0,0.010574484368452236,0.0008320419098308468,3.0,9.319788275406902e-05,0.0,0.0
1.0,0.000810599533563988,0.027783915020669285,0.1,5.0,0.0005658028742786014,1.0,2.0,0.01057448428212675,0.0008020796828717153,3.0,9.33345381410739e-05,0.0,0.0
1.0,0.0007980827065068481,0.02794929089579577,0.1,5.0,0.0005658028742786014,1.0,2.0,0.01057448454110321,0.000785676218062938,3.0,9.628620119127846e-05,0.0,0.0
1.0,0.001006875503059596,0.028324582280929763,0.1,5.0,0.0005658028742786014,1.0,2.0,0.01057448454110321,0.0010154574955190412,3.0,9.594124970399391e-05,0.0,0.0
1.0,0.0008733321675016705,0.02812837991665069,0.1,5.0,0.0005658028742786014,1.0,2.0,0.01057448454110321,0.0008749083531893687,3.0,9.555617929314566e-05,0.0,0.0
1.1176470588235294,0.00842353978545948,0.02898400472222567,0.005847953216374269,19.0,0.0021500509222586854,1.0,2.0,0.0105731399353196,0.008418949795217909,17.0,0.00037747250791590135,0.0,0.0
1.1176470588235294,0.023669452461615656,0.029602752932219607,0.005847953216374269,19.0,0.0021500509222586854,1.0,2.0,0.010573140021645087,0.024207923123414653,17.0,0.00038451098833366064,0.0,0.0
1.1333333333333333,0.021094378461821585,0.029808274071604083,0.007352941176470587,17.0,0.0019237297725472448,1.0,2.0,0.01057333546254738,0.020936349241134185,15.0,0.00040623557882366957,0.0,0.0
1.1666666666666667,0.010876482914964992,0.029202486584274243,0.005263157894736842,20.0,0.002263211497114405,1.0,2.0,0.0105731399353196,0.0109208150064792,18.0,0.0004027442212360145,0.0,0.0
1.1578947368421053,0.009767573950769786,0.029718035790711517,0.0047619047619047615,21.0,0.0023763720719701263,1.0,2.0,0.010573140107970572,0.009859396132762968,19.0,0.0003776498041180544,0.0,0.0
0.5,9.489812807615291e-05,0.024143244016409292,0.0,4.0,0.00045264229942288114,1.0,2.0,0.010573105318799365,9.489812807615291e-05,2.0,0.00017525249197369242,0.0,0.0
1.2777777777777777,0.04049848656112233,0.032217738234042934,0.005263157894736842,20.0,0.002263211497114405,1.0,2.0,0.010574500511318282,0.03988804777943375,18.0,0.00046454107075642775,0.0,0.0
1.2222222222222223,0.022326696432656088,0.03077402114469672,0.005263157894736842,20.0,0.002263211497114405,1.0,2.0,0.01057333459929251,0.02322297042895888,18.0,0.0004356670122529366,0.0,0.0
1.2105263157894737,0.0373061770080616,0.03211098809306738,0.0,21.0,0.0023763720719701263,1.0,2.0,0.010574690168412951,0.03736365566877938,19.0,0.0004918398906208703,0.0,0.0
0.5,0.00018937178812586665,0.024117165126594026,0.0,4.0,0.00045264229942288114,1.0,2.0,0.010574319314121323,0.00018939924643970657,2.0,0.00014788361070014038,0.0,0.0
0.5,0.00018853866232920835,0.02441118944125068,0.0,4.0,0.00045264229942288114,1.0,2.0,0.010573455886601572,0.000188720487898811,2.0,0.00011486140725565866,0.0,0.0
0.5,0.00018773436699977405,0.024448127567462664,0.0,4.0,0.00045264229942288114,1.0,2.0,0.01057431059524715,0.00018773436699977405,2.0,0.0001399663901675333,0.0,0.0
0.6666666666666666,0.00013550939143545322,0.024138807853442468,0.0,5.0,0.0005658028742786014,1.0,2.0,0.01056190096120651,0.00013790324468610182,3.0,0.00021602303509053676,0.0,0.0
1.9375,0.009641826988308606,0.026922437463325455,0.0,18.0,0.002036890347402965,1.0,2.0,0.010561912960449185,0.01009750305807937,16.0,0.00022833432407005992,0.0,0.0
1.6666666666666667,0.005582962350339061,0.026233936478879248,0.0,11.0,0.001244766323412923,1.0,2.0,0.01056191201086883,0.005598637120325525,9.0,0.00026863814166151127,0.0,0.0
3.6666666666666665,0.009897654989093677,0.027558753965345472,0.0,5.0,0.0005658028742786014,1.0,2.0,0.01046696200357345,0.01009568579814743,3.0,0.0002977980079605189,0.0,1.0
2.0,0.005702564771010075,0.026758684634894232,0.0,9.0,0.0010184451737014824,1.0,2.0,0.01056191201086883,0.005704249407946459,7.0,0.0002877104529706694,0.0,0.0
1.3,0.006762080144792603,0.02722032071979011,0.0,12.0,0.0013579268982686432,1.0,2.0,0.010561913046774672,0.006840793164909818,10.0,0.00026673994681709667,0.0,0.0
2.142857142857143,0.007073985010685006,0.027105150433930632,0.0,9.0,0.0010184451737014824,1.0,2.0,0.01056191201086883,0.00704320385939193,7.0,0.00029523968731160155,0.0,0.0
1.3,0.008234360965020015,0.027261419258751144,0.0,12.0,0.0013579268982686432,1.0,2.0,0.010561912097194315,0.008195764602014028,10.0,0.0002970476859618088,0.0,0.0
2.142857142857143,0.0070790915646894315,0.02733487269329786,0.0,9.0,0.0010184451737014824,1.0,2.0,0.01056191201086883,0.0069094859255142286,7.0,0.00028419185120592296,0.0,0.0
1.5,0.007432589470620308,0.027229972622592958,0.0,12.0,0.0013579268982686432,1.0,2.0,0.010561912097194315,0.00729617898854559,10.0,0.00029282782546867904,0.0,0.0
1.5454545454545454,0.005869397768448675,0.028042307921823877,0.0,13.0,0.0014710874731243635,1.0,2.0,0.010561913046774672,0.005866385002896634,11.0,0.00026143596287596263,0.0,0.0
1.6363636363636365,0.0067630868873198935,0.027877882254332003,0.0,13.0,0.0014710874731243635,1.0,2.0,0.010561913046774672,0.006727638943410133,11.0,0.0002768561811788828,0.0,0.0
1.4545454545454546,0.00528659556597279,0.027439343002239845,0.0,13.0,0.0014710874731243635,1.0,2.0,0.010561875581513364,0.005316464518179024,11.0,0.00025070926586005896,0.0,0.0
1.5,0.006270845925639814,0.028514022552902626,0.0,12.0,0.0013579268982686432,1.0,2.0,0.010561913133100159,0.006278463275167227,10.0,0.00028260624005036145,0.0,0.0
3.0,0.013356517047476823,0.024971717681536568,0.0,5.0,0.0005658028742786014,1.0,2.0,0.010466962176224424,0.013999028412377882,3.0,0.0003040120161332419,0.0,1.0
1.5454545454545454,0.006416069489857418,0.028715796904515686,0.0,13.0,0.0014710874731243635,1.0,2.0,0.010561913133100159,0.006398289771165138,11.0,0.00027750209597724666,0.0,0.0
1.4545454545454546,0.005634087015465289,0.029006731949104324,0.0,13.0,0.0014710874731243635,1.0,2.0,0.010561913305751132,0.0056274001638395065,11.0,0.0002671825505859054,0.0,0.0
1.3,0.004917103725904483,0.027849599844028024,0.0,12.0,0.0013579268982686432,1.0,2.0,0.01056187575416434,0.004927770398128512,10.0,0.00024795994210011625,0.0,0.0
1.25,0.005004412296682618,0.029755641564721394,0.0,10.0,0.0011316057485572027,1.0,2.0,0.010573550326684215,0.0050107690405345896,8.0,0.00031808690429866116,0.0,0.0
1.8823529411764703,0.00566194969098393,0.02646152931713913,0.005847953216374269,19.0,0.0021500509222586854,1.0,2.0,0.010573129317284716,0.005607233311094814,17.0,0.0002110987017885782,0.0,0.0
