round_epochs,loss,acc,val_loss,val_acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
10,0.10266524441189971,0.9757976,0.31522998000894276,0.59591836,relu,10,0.0,10,35,15,7,sigmoid,binary_crossentropy,adam
10,0.3641168478101787,0.8888889,0.16476553064219807,0.9959184,relu,32,0.5,10,20,35,77,sigmoid,binary_crossentropy,adam
1,0.7008420467638996,0.66226625,0.5695775628089905,0.9959184,elu,32,0.5,1,65,35,7,sigmoid,binary_crossentropy,RMSprop
5,1.790899497185341,0.8888889,0.06578825590561169,0.9959184,relu,32,0.0,5,35,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.1378637543737036,0.94609463,0.2506384337434963,0.89387757,relu,32,0.5,24,20,5,357,sigmoid,binary_crossentropy,RMSprop
10,0.34534796511439053,0.9240924,0.9789850626673017,0.49387756,relu,10,0.5,10,35,15,427,sigmoid,binary_crossentropy,RMSprop
10,0.5148981293945721,0.92189217,0.7343727921953007,0.0040816325,relu,10,0.5,10,50,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.4463751569505047,0.85918593,0.19570886784670305,0.9959184,elu,32,0.5,10,50,15,7,sigmoid,binary_crossentropy,adam
24,0.5525698612077511,0.9372937,0.9547305776148426,0.0040816325,relu,10,0.5,24,50,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2380946413376767,0.9119912,0.6903998383453914,0.55918366,relu,10,0.25,1,50,5,427,sigmoid,binary_crossentropy,RMSprop
10,0.1349989164782518,0.9570957,0.8642152136685897,0.64489794,elu,32,0.25,10,20,5,217,sigmoid,binary_crossentropy,RMSprop
10,0.2377522290868767,0.919692,0.8309920141283347,0.6,elu,10,0.5,10,50,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.06381118412634687,0.9757976,0.3552035891279882,0.7632653,relu,32,0.0,5,50,5,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.6624980774780835,0.87018704,0.6260869228110022,0.9959184,relu,32,0.5,1,20,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.34067105771553663,0.8778878,0.8479369822813541,0.0040816325,elu,32,0.5,24,50,35,217,sigmoid,binary_crossentropy,RMSprop
24,0.09244434460819564,0.9746975,0.5831422781457707,0.6244898,relu,10,0.0,24,50,35,357,sigmoid,binary_crossentropy,adam
10,0.17333492946353043,0.9449945,0.503114170444255,0.5755102,relu,32,0.25,10,65,35,77,sigmoid,binary_crossentropy,RMSprop
24,1.7908994849890065,0.8888889,0.0657882568787419,0.9959184,relu,10,0.25,24,65,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.04698665783616609,0.98129815,1.1847265783621341,0.6244898,relu,32,0.25,24,35,5,217,sigmoid,sparse_categorical_crossentropy,adam
5,0.17818166826653223,0.8921892,0.3288744047690392,0.79183674,elu,10,0.5,5,65,5,357,sigmoid,sparse_categorical_crossentropy,adam
5,0.35058063350626084,0.8888889,0.14442112159972287,0.9959184,relu,10,0.0,5,35,35,287,sigmoid,binary_crossentropy,adam
5,0.523897929643706,0.8855886,0.3092771543532002,0.9265306,elu,10,0.5,5,50,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.27272353718329806,0.9064906,0.3434746321670863,0.7673469,elu,10,0.0,1,50,15,217,sigmoid,binary_crossentropy,adam
24,0.26803756910975585,0.8888889,0.2915654310158321,0.9877551,relu,10,0.0,24,35,35,217,sigmoid,sparse_categorical_crossentropy,adam
5,0.20369940571593503,0.91859186,0.46680273888062457,0.5387755,elu,32,0.5,5,65,5,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.12152472043325929,0.94939494,0.733625341434868,0.64489794,elu,32,0.25,10,35,5,77,sigmoid,binary_crossentropy,adam
1,0.5900779175023959,0.7788779,0.19296363184646684,0.9959184,relu,32,0.25,1,20,5,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.2123693991677858,0.8888889,0.5242389007490509,0.9959184,relu,32,0.25,10,65,35,77,sigmoid,binary_crossentropy,adam
24,0.0885495050079201,0.97359735,2.1779840839152436,0.6,relu,32,0.25,24,50,5,357,sigmoid,binary_crossentropy,RMSprop
10,0.5604466143388234,0.88668865,0.718178281978685,0.0040816325,relu,10,0.5,10,20,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.19513134285154454,0.9273927,0.40939321106641874,0.71836734,relu,10,0.5,5,35,5,427,sigmoid,binary_crossentropy,adam
1,0.3000299244692879,0.9141914,0.06674524472684276,1.0,relu,32,0.0,1,50,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.06223651079299099,0.9790979,0.7686650684901646,0.7306122,elu,32,0.0,24,65,5,357,sigmoid,binary_crossentropy,RMSprop
1,0.8035687307188876,0.579758,0.5732762908448978,0.9959184,elu,32,0.5,1,50,15,7,sigmoid,binary_crossentropy,RMSprop
24,0.41237188887150245,0.8888889,0.3728032644914121,0.9959184,elu,32,0.5,24,20,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.24040621028828957,0.8822882,0.2706169370485812,0.9959184,elu,10,0.0,10,35,35,77,sigmoid,binary_crossentropy,RMSprop
24,0.24699030480500234,0.90759075,1.1303118151061389,0.5755102,elu,32,0.5,24,35,15,217,sigmoid,binary_crossentropy,RMSprop
24,0.2343046017343586,0.8855886,0.27813595241429856,0.9959184,elu,32,0.25,24,20,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.17461230472238404,0.9680968,0.6622297272390248,0.5877551,relu,32,0.0,24,35,35,287,sigmoid,sparse_categorical_crossentropy,adam
24,1.7739303455625515,0.8888889,0.0657882568787419,0.9959184,elu,10,0.25,24,20,15,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.16550368206253802,0.8811881,0.28630963977502316,0.9918367,elu,32,0.0,24,20,5,357,sigmoid,sparse_categorical_crossentropy,adam
24,0.043132684630065816,0.98349833,1.1786096278502016,0.64489794,elu,10,0.0,24,35,5,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.43066912971445176,0.8888889,0.2846495604028507,0.9959184,relu,32,0.25,10,20,35,7,sigmoid,binary_crossentropy,adam
24,0.09668806355909677,0.97029704,0.6013048381221537,0.6857143,relu,32,0.5,24,65,5,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.4943488456464574,0.84268427,0.2925264896178732,0.9959184,elu,32,0.5,5,65,15,77,sigmoid,binary_crossentropy,RMSprop
24,0.1471131356250959,0.9823982,4.151036189831033,0.63265306,relu,10,0.0,24,65,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.27914859546293125,0.87568754,0.3140947110798894,0.9755102,elu,32,0.0,5,20,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2504960500140346,0.8877888,0.6757295983178275,0.9959184,relu,10,0.5,10,50,35,147,sigmoid,binary_crossentropy,adam
5,0.10131996414851671,0.9790979,0.30896570429928144,0.79183674,relu,10,0.0,5,65,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,1.0214040316108561,0.80968094,0.5742566772869655,0.9959184,elu,32,0.5,1,65,35,147,sigmoid,binary_crossentropy,adam
10,0.25231676465934205,0.8877888,0.2942738794550604,0.9959184,elu,10,0.25,10,50,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.8101136700974549,0.8888889,0.22350467893542075,0.9959184,elu,10,0.5,24,35,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.09092122872999246,0.9757976,0.542220791018739,0.75102043,relu,32,0.0,10,35,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.5130483126319019,0.8877888,0.2751469716733816,0.9959184,elu,32,0.25,5,35,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.02731213305378303,0.99119914,0.15987921996526036,0.97959185,relu,10,0.0,24,20,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.28033116595907703,0.89989,0.49226057055045147,0.6163265,elu,32,0.25,24,65,15,7,sigmoid,binary_crossentropy,adam
1,0.21662887982736667,0.92629266,0.14727544461433983,0.9959184,relu,10,0.0,1,65,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46640751959204807,0.8811881,0.5497232077073078,0.9959184,relu,32,0.25,1,50,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.20916954676695146,0.9471947,0.5757767425051757,0.7755102,relu,10,0.5,10,50,5,147,sigmoid,binary_crossentropy,RMSprop
1,0.6540769691383354,0.8888889,0.5869835225903258,0.9959184,relu,10,0.0,1,50,35,7,sigmoid,binary_crossentropy,adam
10,0.3521409964863092,0.8888889,0.15504306585204844,0.9959184,relu,10,0.0,10,65,35,287,sigmoid,binary_crossentropy,adam
1,1.1983031027307949,0.80418044,0.4908923993305284,0.9959184,elu,10,0.5,1,50,35,287,sigmoid,binary_crossentropy,adam
24,0.1414810763006032,0.9339934,0.3374325361178846,0.66530615,relu,32,0.5,24,20,5,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.6931471824645996,0.8888889,0.6931471824645996,0.9959184,elu,10,0.0,5,20,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.2512123870147843,0.83828384,0.3281840317103328,0.9918367,elu,10,0.25,5,20,15,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.052411185216561455,0.9790979,1.79657388220028,0.5795918,relu,10,0.0,10,35,5,147,sigmoid,binary_crossentropy,RMSprop
5,0.18485268593916404,0.91859186,0.3452024841795162,0.6571429,relu,32,0.25,5,20,5,77,sigmoid,binary_crossentropy,adam
10,0.10985361269958997,0.97359735,0.6365193551900435,0.68163264,relu,32,0.25,10,50,5,217,sigmoid,binary_crossentropy,RMSprop
10,0.12481523784209532,0.98129815,0.6444679565575707,0.74693877,relu,10,0.0,10,35,5,357,sigmoid,binary_crossentropy,RMSprop
24,0.16833544163940187,0.9581958,1.0412261145455497,0.6163265,elu,10,0.5,24,35,5,427,sigmoid,binary_crossentropy,RMSprop
10,0.3840348454001713,0.889989,0.16984353959560394,0.9959184,relu,10,0.5,10,50,5,7,sigmoid,binary_crossentropy,RMSprop
5,0.5780943985393208,0.86358637,0.2395609027268935,0.8040816,elu,32,0.5,5,50,15,427,sigmoid,binary_crossentropy,RMSprop
1,0.966682966561487,0.87568754,0.6361151836356338,0.9959184,relu,10,0.5,1,35,35,147,sigmoid,binary_crossentropy,RMSprop
24,0.15589558834781742,0.9471947,1.469182898803633,0.55918366,elu,32,0.5,24,35,5,357,sigmoid,binary_crossentropy,RMSprop
5,0.19294364574981077,0.9350935,0.1749277491958774,0.9183673,relu,32,0.5,5,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5948061711586217,0.7348735,0.6027442289858448,0.9510204,elu,10,0.25,1,20,5,7,sigmoid,binary_crossentropy,adam
24,0.24634796846555534,0.9405941,0.9815610647201538,0.5020408,relu,32,0.5,24,35,15,357,sigmoid,binary_crossentropy,RMSprop
24,0.20643043747567238,0.909791,0.2687703375305448,0.81632656,relu,32,0.25,24,20,5,7,sigmoid,binary_crossentropy,adam
10,0.18352963587697452,0.9350935,0.329156724165897,0.67346936,elu,32,0.25,10,35,15,357,sigmoid,binary_crossentropy,adam
1,0.3665591188521013,0.8888889,0.1923517470457116,0.9959184,relu,32,0.0,1,65,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.34993296167818366,0.88448846,0.22548670428139822,0.9959184,elu,10,0.0,24,20,35,147,sigmoid,binary_crossentropy,adam
10,0.2381234981331716,0.8888889,0.36034318987204106,0.5755102,relu,10,0.5,10,20,15,287,sigmoid,binary_crossentropy,adam
1,0.596772386033674,0.8338834,0.33089691862768056,0.9959184,relu,32,0.5,1,20,5,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.18785260033656906,0.93179315,0.9189376514785144,0.6938776,relu,10,0.0,1,20,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.647249168098563,0.88448846,0.5597605230856915,0.9959184,relu,10,0.5,1,35,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.07726853530202368,0.9724972,0.3298029948254021,0.8530612,relu,32,0.25,24,20,5,357,sigmoid,sparse_categorical_crossentropy,adam
24,0.08699086988375525,0.96369636,0.7056418224256866,0.59591836,relu,32,0.5,24,65,15,357,sigmoid,binary_crossentropy,adam
1,0.4938368055686699,0.8778878,0.19491919437233282,0.9959184,relu,32,0.25,1,50,35,287,sigmoid,sparse_categorical_crossentropy,adam
24,0.21008999295721328,0.88448846,0.24728604117218328,0.9959184,elu,10,0.0,24,50,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.6179124615242247,0.8679868,0.5641082435238118,0.9959184,relu,32,0.5,5,35,5,7,sigmoid,sparse_categorical_crossentropy,adam
5,0.35543972863615936,0.8888889,0.2207707066316994,0.9959184,relu,10,0.25,5,20,35,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.6213336189260052,0.87568754,0.48221762752046393,0.9959184,relu,10,0.5,1,35,15,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.8840788031633169,0.8371837,0.7582205959728786,0.008163265,elu,10,0.5,5,50,35,427,sigmoid,binary_crossentropy,RMSprop
10,0.15794934064536545,0.9471947,0.44285306212853415,0.5836735,relu,10,0.25,10,35,15,217,sigmoid,sparse_categorical_crossentropy,adam
5,0.19443153426854393,0.93179315,1.8177131166263503,0.60816324,elu,32,0.25,5,50,15,287,sigmoid,binary_crossentropy,adam
10,0.41812593144814436,0.8745875,0.27282571476332995,0.9959184,elu,32,0.25,10,50,35,427,sigmoid,binary_crossentropy,RMSprop
24,0.23894214215386164,0.92849284,0.4597303346711762,0.6244898,relu,32,0.5,24,20,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.03646395458289374,0.990099,1.3689347864413748,0.66530615,relu,10,0.0,24,35,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.09113748934902702,0.9581958,0.5906217132295881,0.53061223,relu,32,0.0,10,20,35,77,sigmoid,sparse_categorical_crossentropy,adam
10,0.6931471824645996,0.8888889,0.6931471824645996,0.9959184,elu,10,0.0,10,20,15,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.35747676979590565,0.8888889,0.17924493307970008,0.9959184,relu,32,0.0,1,35,15,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.07303999795304864,0.9768977,0.8997255206108093,0.64081633,elu,32,0.0,5,35,5,77,sigmoid,sparse_categorical_crossentropy,adam
24,0.10417141218652295,0.9669967,0.8560144699349695,0.67346936,elu,32,0.25,24,65,15,287,sigmoid,binary_crossentropy,adam
5,0.4984889077012426,0.8888889,0.39265115346227375,0.9959184,relu,10,0.5,5,20,35,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.33882787524096514,0.8690869,0.26184929378178656,0.9959184,relu,32,0.0,1,20,15,217,sigmoid,binary_crossentropy,adam
10,0.25977163167610945,0.8888889,0.4274574234777567,0.9959184,relu,32,0.25,10,50,35,427,sigmoid,binary_crossentropy,adam
24,0.10930871786457477,0.9581958,0.6539243408611842,0.59591836,relu,32,0.5,24,65,15,357,sigmoid,sparse_categorical_crossentropy,adam
10,1.7908994929887543,0.8888889,0.06578825590561169,0.9959184,relu,32,0.25,10,35,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.20287912357823945,0.93179315,0.18532198697936778,0.89387757,relu,32,0.5,10,20,5,357,sigmoid,binary_crossentropy,RMSprop
10,0.22790780061255522,0.9240924,0.654117733605054,0.51428574,relu,32,0.5,10,35,15,147,sigmoid,binary_crossentropy,RMSprop
5,0.09078137687140839,0.97359735,1.6752311958342183,0.5632653,relu,10,0.0,5,20,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4297895113004185,0.79757977,0.38314395327957307,0.66530615,elu,32,0.5,1,35,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.38201540564284203,0.8877888,0.13102879612421503,0.9959184,elu,32,0.25,10,65,35,7,sigmoid,binary_crossentropy,RMSprop
24,0.3968892803188204,0.88338834,0.1361331646539727,0.9959184,elu,32,0.5,24,50,35,7,sigmoid,binary_crossentropy,adam
5,0.09356366509389301,0.9724972,0.6181094712140609,0.7755102,relu,32,0.0,5,20,35,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.10536576844978518,0.9614962,1.0236864235936378,0.6612245,elu,10,0.0,5,20,5,287,sigmoid,binary_crossentropy,RMSprop
10,0.4044263781067824,0.8888889,0.16267639033648432,0.9959184,relu,10,0.5,10,35,35,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.5085538708091569,0.8745875,0.31962048533011456,0.75102043,relu,32,0.0,1,65,15,357,sigmoid,binary_crossentropy,RMSprop
24,0.0699669749643989,0.9746975,1.77001528586356,0.6122449,elu,10,0.0,24,20,5,357,sigmoid,binary_crossentropy,RMSprop
5,0.31007019816452125,0.87018704,0.19329054921257252,0.9959184,elu,32,0.25,5,65,35,77,sigmoid,binary_crossentropy,adam
5,0.3538650103472769,0.8822882,0.3084809056350163,0.9959184,elu,10,0.25,5,50,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.23283435941929123,0.9372937,1.6115232900697358,0.6163265,elu,10,0.5,10,50,5,357,sigmoid,binary_crossentropy,RMSprop
24,0.07168470354334783,0.9757976,0.9335669921368969,0.67755103,elu,32,0.25,24,65,5,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.08107693901396182,0.9757976,0.7572004809899597,0.71836734,elu,10,0.0,24,50,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.02273618638037153,0.9889989,0.6375747822985357,0.77959186,relu,32,0.0,24,20,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.8657169990447864,0.8063806,1.1620879002979823,0.3102041,elu,10,0.25,1,20,35,427,sigmoid,binary_crossentropy,RMSprop
5,0.21329185770678097,0.94169414,0.37046179418661157,0.5632653,relu,10,0.25,5,65,15,427,sigmoid,sparse_categorical_crossentropy,adam
5,0.3481378529479008,0.8921892,0.14796012001378195,0.9959184,elu,10,0.25,5,50,15,7,sigmoid,binary_crossentropy,RMSprop
5,0.1269044370582067,0.9570957,0.2903002524862484,0.7673469,relu,32,0.25,5,65,5,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.22758522775634812,0.88668865,0.8316109795959629,0.64081633,elu,32,0.25,1,50,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.14104006688412699,0.95269525,0.47867835024181676,0.63265306,relu,10,0.25,10,35,15,77,sigmoid,binary_crossentropy,adam
10,0.04819768841316415,0.980198,0.9742528784031771,0.7755102,relu,10,0.0,10,20,5,147,sigmoid,binary_crossentropy,adam
5,0.23344549060900613,0.90429044,0.8683290104476773,0.64489794,elu,10,0.5,5,35,5,77,sigmoid,binary_crossentropy,adam
5,0.09483555511539962,0.9658966,0.36101820578380506,0.7755102,elu,10,0.0,5,50,5,147,sigmoid,binary_crossentropy,adam
10,0.22112472169125252,0.8932893,0.29477153444539145,0.9959184,elu,10,0.5,10,20,5,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.14148260466139703,0.9482948,1.2782373438076098,0.6244898,elu,32,0.25,10,20,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.756585330984953,0.92189217,0.846659601951132,0.0040816325,relu,10,0.5,5,35,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.06128090187767817,0.980198,0.9959447043282645,0.5346939,relu,10,0.0,24,20,15,7,sigmoid,binary_crossentropy,RMSprop
24,0.18758965638538924,0.8888889,0.5064130651707552,0.9959184,relu,32,0.5,24,35,15,77,sigmoid,binary_crossentropy,adam
24,0.360430706769622,0.97359735,1.1797372282159573,0.8081633,relu,10,0.25,24,35,15,287,sigmoid,binary_crossentropy,RMSprop
5,0.36078058833991994,0.8888889,0.16106993166767822,0.9959184,relu,32,0.25,5,35,35,217,sigmoid,binary_crossentropy,adam
5,0.32368247333926337,0.8888889,0.4445996758889179,0.9959184,relu,10,0.5,5,65,35,77,sigmoid,sparse_categorical_crossentropy,adam
5,0.3847303717705545,0.8822882,0.03219278302727913,0.9959184,elu,32,0.25,5,50,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.10126886020383191,0.9691969,1.1217483385485045,0.60816324,elu,10,0.25,24,35,5,287,sigmoid,binary_crossentropy,RMSprop
5,0.5404467127307413,0.86358637,0.3144183141844613,0.9959184,elu,32,0.5,5,35,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.3629846630579043,0.8888889,0.10278503618070058,0.9959184,relu,32,0.0,5,50,35,7,sigmoid,binary_crossentropy,adam
24,0.07009711476376872,0.9746975,2.150235467054406,0.6,elu,32,0.0,24,50,5,287,sigmoid,binary_crossentropy,RMSprop
24,0.15644909242052396,0.99229926,0.8575351659341582,0.74285716,relu,10,0.0,24,50,15,217,sigmoid,binary_crossentropy,RMSprop
5,0.26777084183247046,0.8888889,0.13417375860165576,0.9959184,relu,32,0.5,5,65,5,77,sigmoid,binary_crossentropy,RMSprop
5,0.45563599071645305,0.8888889,0.2859118741994001,0.9959184,relu,10,0.5,5,20,35,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.06584005062489381,0.9724972,0.5944326159458759,0.62857145,relu,10,0.25,24,35,5,147,sigmoid,binary_crossentropy,adam
10,0.11478856143032429,0.9581958,0.5153809610678225,0.6571429,relu,32,0.5,10,50,5,217,sigmoid,binary_crossentropy,adam
5,0.17702497025364278,0.94939494,0.1662928598115639,0.8816326,relu,10,0.0,5,35,35,287,sigmoid,binary_crossentropy,RMSprop
10,0.2905261195324834,0.8932893,0.5884827205113002,0.62857145,elu,10,0.5,10,50,15,147,sigmoid,binary_crossentropy,RMSprop
1,0.6982294674491463,0.8063806,0.6719635810170855,0.9959184,relu,32,0.5,1,50,5,7,sigmoid,binary_crossentropy,RMSprop
24,0.5585167258230619,0.9515952,0.24543243342516374,0.78775513,relu,10,0.0,24,35,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.19512089826289578,0.8888889,0.24514354011233971,0.9959184,relu,32,0.25,24,65,35,357,sigmoid,binary_crossentropy,adam
10,0.2714539541008644,0.89438945,0.3081169621068604,0.9959184,relu,10,0.25,10,35,15,427,sigmoid,binary_crossentropy,adam
5,0.4464664312861542,0.8789879,0.19957309049002978,0.9959184,elu,10,0.0,5,50,15,427,sigmoid,binary_crossentropy,RMSprop
24,0.35398244303707505,0.8888889,0.13712853345335746,0.9959184,relu,32,0.25,24,20,35,147,sigmoid,binary_crossentropy,adam
5,0.23471560032425814,0.92959297,1.1376942475231326,0.66530615,elu,10,0.5,5,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.7942447094502885,0.68646866,0.4042125040171098,0.9959184,elu,10,0.5,1,35,35,7,sigmoid,binary_crossentropy,RMSprop
