round_epochs,loss,acc,val_loss,val_acc,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
5,0.7883840580930326,0.9495413,0.7677605152130127,0.265625,elu,32,0.5,5,35,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.09332942836703788,0.9770642,1.0002031922340393,0.71875,relu,32,0.25,24,35,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.652673690119002,0.9412844,0.7801321055740118,0.265625,elu,10,0.5,1,50,35,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.29144640292869795,0.89266056,0.8774190247058868,0.375,elu,32,0.5,1,50,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.22395955395261083,0.94862384,2.101343099027872,0.265625,relu,10,0.5,24,65,35,7,sigmoid,binary_crossentropy,RMSprop
5,0.07484753153910605,0.9770642,1.49187433719635,0.546875,elu,32,0.0,5,65,15,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.11128192339658549,0.95963305,1.7716280817985535,0.328125,elu,32,0.25,10,20,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.3736552031835002,0.9357798,0.6657424196600914,0.765625,relu,10,0.5,10,20,15,287,sigmoid,binary_crossentropy,RMSprop
5,0.24908351043768978,0.9330275,2.6861857175827026,0.265625,elu,32,0.0,5,50,35,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.10245028526240259,0.9495413,1.6321101188659668,0.265625,relu,32,0.0,10,20,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.7672096129015462,0.9412844,11.836726605892181,0.265625,relu,10,0.5,1,50,35,357,sigmoid,sparse_categorical_crossentropy,adam
10,0.3762414144371303,0.9348624,0.5957510676234961,0.734375,elu,10,0.5,10,50,15,217,sigmoid,binary_crossentropy,RMSprop
24,0.1136650440889761,0.94862384,1.7369014620780945,0.265625,relu,32,0.25,24,65,5,7,sigmoid,binary_crossentropy,adam
10,0.22255876953414547,0.9495413,1.7077729254961014,0.265625,elu,10,0.25,10,50,35,147,sigmoid,binary_crossentropy,adam
24,0.214567119931146,0.9385321,1.5215286910533905,0.265625,elu,10,0.5,24,65,15,217,sigmoid,binary_crossentropy,RMSprop
24,0.18506899448712993,0.9495413,3.725457787513733,0.265625,elu,32,0.0,24,65,35,357,sigmoid,binary_crossentropy,adam
10,0.11232728602689339,0.9706422,1.126146137714386,0.625,relu,32,0.5,10,65,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.23245274335351013,0.9495413,2.2221669256687164,0.265625,relu,10,0.25,10,35,15,7,sigmoid,binary_crossentropy,adam
24,0.1149715580644274,0.9779816,1.4592364430427551,0.625,relu,32,0.5,24,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.16583092081779188,0.94862384,4.337037663906813,0.265625,relu,10,0.25,24,20,35,427,sigmoid,binary_crossentropy,adam
10,0.07554243733281903,0.9770642,0.8151537179946899,0.71875,relu,32,0.25,10,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.38854647450012353,0.87247705,1.065441245213151,0.3125,elu,10,0.5,1,20,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.06407959152391146,0.9697248,2.240059018135071,0.65625,relu,32,0.0,5,65,15,357,sigmoid,binary_crossentropy,adam
1,0.27450174711676156,0.9284404,2.4958204478025436,0.265625,elu,10,0.0,1,35,15,287,sigmoid,binary_crossentropy,adam
5,0.2730781316757202,0.94678897,2.4575475454330444,0.265625,elu,32,0.25,5,35,15,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.8132984500412433,0.9495413,11.836726278066635,0.265625,relu,10,0.5,24,20,15,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.1311298506518993,0.9550459,1.6657929457724094,0.34375,elu,10,0.0,24,20,15,357,sigmoid,binary_crossentropy,adam
24,0.050522490711082335,0.98623854,1.7398387249559164,0.71875,relu,10,0.5,24,65,5,287,sigmoid,binary_crossentropy,adam
24,0.8132984430418028,0.9495413,11.836726576089859,0.265625,relu,10,0.25,24,35,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.015475525101911898,0.9926605,2.40714430809021,0.71875,relu,32,0.0,24,50,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.450870605455626,0.9495413,0.9227661490440369,0.265625,relu,32,0.25,10,65,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.1896562873223506,0.94678897,1.6654989123344421,0.265625,elu,32,0.25,5,50,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.17305542751968203,0.94862384,7.673433400690556,0.265625,relu,10,0.25,24,65,35,147,sigmoid,binary_crossentropy,adam
5,0.8132984397608132,0.9495413,11.38783511519432,0.265625,elu,10,0.5,5,65,35,357,sigmoid,sparse_categorical_crossentropy,adam
10,0.092971896426325,0.9697248,1.2385439276695251,0.578125,elu,32,0.0,10,35,15,287,sigmoid,binary_crossentropy,adam
24,0.09708825941830983,0.9706422,1.6357253789901733,0.640625,relu,32,0.5,24,35,5,77,sigmoid,binary_crossentropy,RMSprop
10,0.30968545277799486,0.9412844,1.3848167061805725,0.265625,elu,32,0.5,10,50,15,77,sigmoid,binary_crossentropy,RMSprop
1,0.18035359000530812,0.9330275,1.7230880856513977,0.328125,elu,32,0.0,1,35,5,147,sigmoid,binary_crossentropy,RMSprop
10,0.06018402028247851,0.98440367,14.55693531036377,0.59375,relu,32,0.0,10,65,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.16257249855462017,0.940367,1.9812830686569214,0.265625,elu,32,0.0,1,50,15,77,sigmoid,binary_crossentropy,adam
1,0.3306958993537984,0.9385321,1.606975793838501,0.265625,relu,32,0.25,1,20,35,77,sigmoid,binary_crossentropy,RMSprop
5,0.1906810982909694,0.94862384,2.8547776248306036,0.265625,relu,10,0.0,5,35,35,287,sigmoid,binary_crossentropy,RMSprop
5,0.2710204885093444,0.9495413,2.1713500022888184,0.265625,relu,32,0.25,5,35,15,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.1680478230419135,0.953211,2.2090356945991516,0.265625,elu,32,0.0,10,20,15,357,sigmoid,binary_crossentropy,RMSprop
10,0.11325375371561343,0.95963305,3.3227355256676674,0.34375,elu,10,0.5,10,65,5,217,sigmoid,binary_crossentropy,adam
24,0.15619336752169724,0.94862384,1.6506776809692383,0.265625,elu,32,0.25,24,65,35,357,sigmoid,binary_crossentropy,RMSprop
10,0.129425128110542,0.9706422,1.329118898138404,0.71875,relu,10,0.5,10,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.08013059614017687,0.97431195,2.2544180378317833,0.390625,elu,10,0.0,24,20,5,427,sigmoid,binary_crossentropy,adam
10,0.261372794344201,0.9495413,0.7843303680419922,0.265625,elu,32,0.5,10,65,15,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.6611644461614277,0.6440367,0.8558527529239655,0.28125,elu,32,0.25,1,65,5,7,sigmoid,binary_crossentropy,adam
5,0.10261936504501704,0.96422017,2.7293259501457214,0.46875,elu,10,0.0,5,35,5,427,sigmoid,binary_crossentropy,RMSprop
1,0.2606626695722615,0.9412844,2.0081010535359383,0.265625,elu,10,0.0,1,65,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.2726032948687624,0.96330273,0.5735828578472137,0.859375,relu,10,0.5,10,65,15,217,sigmoid,binary_crossentropy,RMSprop
1,0.8062609843641672,0.9412844,11.836726248264313,0.265625,elu,10,0.25,1,65,35,217,sigmoid,sparse_categorical_crossentropy,adam
1,9.138321485213183,0.94495416,1.0909836888313293,0.265625,relu,32,0.25,1,20,35,357,sigmoid,binary_crossentropy,RMSprop
1,0.33189854037290045,0.9082569,3.5914998054504395,0.265625,elu,32,0.25,1,50,15,427,sigmoid,binary_crossentropy,adam
10,0.3162371251834642,0.9293578,1.1043788492679596,0.265625,elu,32,0.5,10,35,35,217,sigmoid,binary_crossentropy,adam
10,0.8132984303553158,0.9495413,11.836726188659668,0.265625,relu,32,0.25,10,50,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.627733462720836,0.6880734,0.9038610309362411,0.265625,elu,10,0.5,1,35,5,7,sigmoid,binary_crossentropy,adam
1,0.6137876441160756,0.89266056,4.2440976947546005,0.265625,elu,10,0.0,1,20,15,357,sigmoid,binary_crossentropy,RMSprop
10,0.20252369151134555,0.9495413,2.5311987847089767,0.265625,relu,10,0.0,10,20,35,357,sigmoid,binary_crossentropy,adam
24,0.22635218235194135,0.9495413,2.197754144668579,0.265625,elu,32,0.5,24,50,35,427,sigmoid,binary_crossentropy,adam
10,0.19285875396512517,0.9495413,1.7224011607468128,0.265625,elu,10,0.0,10,35,35,77,sigmoid,binary_crossentropy,adam
1,0.278592842393512,0.9266055,3.2129095792770386,0.265625,elu,32,0.25,1,20,35,217,sigmoid,binary_crossentropy,RMSprop
24,0.10356760733171319,0.95963305,2.1959694623947144,0.65625,elu,32,0.25,24,35,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.38081975778855315,0.9495413,0.9624286890029907,0.265625,relu,32,0.5,5,20,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3301666351086503,0.9412844,0.8147054016590118,0.265625,relu,32,0.25,1,35,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.367871980109346,0.94220185,1.1282049417495728,0.265625,elu,32,0.5,5,50,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.36137277057411477,0.9495413,0.7181713879108429,0.265625,relu,32,0.5,5,65,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.8132984353861609,0.9495413,11.836726546287537,0.265625,relu,10,0.0,24,50,35,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.3455758510379616,0.93669724,0.9651742279529572,0.265625,relu,32,0.25,1,35,15,147,sigmoid,binary_crossentropy,adam
5,0.1632298904229375,0.94495416,3.902983173727989,0.265625,elu,10,0.0,5,65,15,217,sigmoid,binary_crossentropy,RMSprop
1,0.646535048791028,0.9495413,0.7522584032267332,0.265625,relu,10,0.0,1,20,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.813298435386161,0.9495413,11.836726427078247,0.265625,relu,10,0.0,24,35,35,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.8486460803845607,0.87981653,10.466450691223145,0.265625,elu,32,0.25,1,20,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.1752832173754316,0.9495413,2.4367693476378918,0.265625,elu,10,0.0,10,35,35,147,sigmoid,sparse_categorical_crossentropy,adam
24,0.17346222992127175,0.9477064,1.015204818919301,0.265625,relu,10,0.5,24,65,35,357,sigmoid,binary_crossentropy,adam
10,0.046593052166453985,0.98073393,2.506014406681061,0.640625,relu,32,0.0,10,20,15,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.5139794139276951,0.9284404,1.0167655944824219,0.265625,relu,32,0.5,1,50,5,217,sigmoid,binary_crossentropy,adam
24,0.07870360849566688,0.98073393,3.529038317501545,0.375,elu,10,0.0,24,65,15,147,sigmoid,binary_crossentropy,RMSprop
24,0.15499178387328202,0.9495413,0.7841739766299725,0.265625,relu,10,0.5,24,65,35,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.5393720472817856,0.9201835,0.9050386250019073,0.28125,elu,10,0.5,1,65,15,287,sigmoid,binary_crossentropy,RMSprop
24,0.8132984397608137,0.9495413,11.83672645688057,0.265625,relu,10,0.5,24,65,35,427,sigmoid,sparse_categorical_crossentropy,adam
24,0.09169335388310622,0.95137614,45.325558088719845,0.265625,relu,10,0.25,24,50,15,357,sigmoid,binary_crossentropy,adam
24,0.8132984386671507,0.9495413,11.836726501584053,0.265625,relu,10,0.5,24,65,15,357,sigmoid,sparse_categorical_crossentropy,adam
24,0.13975190240110832,0.9522936,2.318604993633926,0.265625,elu,10,0.25,24,65,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,5.2070846983995605,0.9266055,1.0051485002040863,0.265625,relu,32,0.25,1,50,35,287,sigmoid,binary_crossentropy,RMSprop
5,0.39460195195775716,0.9201835,2.109019171446562,0.265625,elu,10,0.5,5,50,35,287,sigmoid,binary_crossentropy,adam
10,0.05877359386854617,0.987156,5.683784916996956,0.609375,relu,10,0.0,10,20,5,427,sigmoid,binary_crossentropy,RMSprop
1,0.30166741431853095,0.9495413,2.9461876153945923,0.265625,relu,32,0.0,1,65,35,287,sigmoid,binary_crossentropy,RMSprop
5,0.813298436479824,0.9495413,11.836726576089859,0.265625,elu,10,0.0,5,35,35,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.25349142392840956,0.9174312,2.596820831298828,0.40625,elu,32,0.25,1,35,15,217,sigmoid,binary_crossentropy,adam
1,0.2390010667503427,0.8880734,2.77242112159729,0.34375,elu,32,0.25,1,65,5,217,sigmoid,sparse_categorical_crossentropy,adam
5,0.16646508648222602,0.94862384,1.042020384222269,0.265625,relu,10,0.5,5,50,5,77,sigmoid,binary_crossentropy,adam
10,0.22028582481616135,0.9495413,2.813225507736206,0.265625,elu,32,0.25,10,20,35,77,sigmoid,sparse_categorical_crossentropy,adam
24,0.24477068183755657,0.94862384,2.080899715423584,0.265625,elu,32,0.5,24,35,5,7,sigmoid,binary_crossentropy,adam
1,0.47368634001377524,0.9293578,0.8660484850406647,0.265625,relu,32,0.5,1,20,5,357,sigmoid,sparse_categorical_crossentropy,adam
10,0.2479227606822318,0.9495413,4.833564758300781,0.265625,elu,32,0.25,10,35,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.09961244104806026,0.9678899,2.045104146003723,0.46875,elu,32,0.25,5,50,5,427,sigmoid,binary_crossentropy,adam
1,0.5763577167389042,0.9330275,0.7812512516975403,0.265625,relu,32,0.5,1,65,35,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.5675823463019146,0.9348624,0.8430326655507088,0.265625,elu,10,0.5,10,20,35,357,sigmoid,binary_crossentropy,RMSprop
24,2.9864382747878193,0.9440367,0.8696851413697004,0.265625,elu,10,0.25,24,65,35,427,sigmoid,binary_crossentropy,RMSprop
24,0.03307242954814784,0.9853211,4.931222025305033,0.609375,relu,10,0.0,24,65,15,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.4989668077558552,0.94495416,1.3379860185086727,0.265625,relu,10,0.25,1,50,15,7,sigmoid,binary_crossentropy,RMSprop
24,0.10037917598671868,0.9495413,5.720492362976074,0.265625,relu,32,0.0,24,35,35,147,sigmoid,sparse_categorical_crossentropy,adam
10,0.1546357237184399,0.9495413,5.534197092056274,0.265625,elu,10,0.25,10,35,15,147,sigmoid,sparse_categorical_crossentropy,adam
5,0.17957143616443927,0.9495413,0.8465026617050171,0.265625,relu,32,0.5,5,35,35,357,sigmoid,binary_crossentropy,adam
10,0.07688862326937576,0.9761468,1.307704908773303,0.53125,relu,10,0.25,10,35,5,287,sigmoid,binary_crossentropy,adam
5,0.18724509803361752,0.9477064,0.8248864114284515,0.265625,relu,10,0.5,5,35,35,287,sigmoid,binary_crossentropy,adam
10,0.22401802826228492,0.9495413,2.250949054956436,0.265625,elu,10,0.25,10,65,35,7,sigmoid,sparse_categorical_crossentropy,adam
10,0.24294008553848354,0.9495413,2.1132456436753273,0.265625,relu,10,0.25,10,50,15,7,sigmoid,binary_crossentropy,adam
5,0.2868004301241934,0.9495413,2.0404163524508476,0.265625,relu,10,0.0,5,35,35,147,sigmoid,binary_crossentropy,adam
24,0.45321985551845845,0.95412844,0.5807582288980484,0.859375,relu,10,0.5,24,35,15,217,sigmoid,binary_crossentropy,RMSprop
10,0.11107196594255234,0.9495413,1.0874157547950745,0.75,elu,32,0.25,10,50,15,147,sigmoid,binary_crossentropy,adam
24,0.09874631959717098,0.9706422,2.081599827390164,0.65625,elu,10,0.25,24,65,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4054256013773997,0.8348624,0.536843329668045,0.828125,elu,32,0.5,1,20,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.07853588404454258,0.9522936,1.816989341750741,0.5,elu,10,0.25,24,35,5,147,sigmoid,sparse_categorical_crossentropy,adam
24,1.2298701012826898,0.9431193,0.6791737284511328,0.734375,relu,10,0.5,24,50,35,287,sigmoid,binary_crossentropy,RMSprop
10,0.15892705543494332,0.9522936,1.3950262665748596,0.4375,elu,32,0.5,10,50,5,77,sigmoid,binary_crossentropy,RMSprop
1,0.3004891517896786,0.9302752,1.0938745737075806,0.265625,relu,32,0.25,1,65,5,217,sigmoid,binary_crossentropy,RMSprop
1,0.8108564099040592,0.93944955,1.0295108556747437,0.265625,relu,32,0.5,1,35,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.20044731975326405,0.940367,2.016185186803341,0.265625,relu,10,0.0,1,50,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.2053455337916219,0.9495413,0.8240873515605927,0.265625,relu,32,0.5,5,65,15,217,sigmoid,binary_crossentropy,adam
10,0.06808499497275088,0.97889906,1.0744600472971797,0.640625,elu,10,0.0,10,20,5,217,sigmoid,binary_crossentropy,adam
1,0.3536951967853884,0.94495416,11.626506209373474,0.265625,elu,10,0.25,1,35,35,287,sigmoid,sparse_categorical_crossentropy,adam
24,0.06212872404124519,0.98165137,1.0406822562217712,0.765625,relu,32,0.25,24,65,15,77,sigmoid,binary_crossentropy,RMSprop
24,0.8132984386671501,0.9495413,11.836726278066635,0.265625,relu,10,0.25,24,35,15,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.6446732128152152,0.94220185,0.6683234740048647,0.734375,relu,10,0.5,5,50,35,427,sigmoid,binary_crossentropy,RMSprop
1,0.8259174549661575,0.940367,11.836726397275925,0.265625,relu,10,0.25,1,20,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6555984742050871,0.94495416,0.7452724669128656,0.265625,relu,10,0.25,1,35,15,7,sigmoid,binary_crossentropy,adam
5,0.07968945047997554,0.9678899,2.3152029514312744,0.265625,relu,32,0.25,5,20,5,357,sigmoid,binary_crossentropy,adam
1,0.2738806160149771,0.9036697,1.6023832559585571,0.328125,elu,32,0.25,1,35,5,217,sigmoid,binary_crossentropy,adam
1,0.5306100977875224,0.9256881,0.8139418959617615,0.265625,relu,32,0.5,1,50,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.06656479894325357,0.97155964,1.7231052312999964,0.71875,relu,10,0.5,24,35,5,147,sigmoid,binary_crossentropy,adam
24,0.3653822564220893,0.9412844,0.6921199411153793,0.59375,elu,10,0.5,24,20,35,77,sigmoid,binary_crossentropy,RMSprop
5,0.044349534447313425,0.98623854,0.7572582960128784,0.765625,relu,32,0.0,5,50,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.8132984476351942,0.9495413,8.137129068374634,0.265625,relu,32,0.5,24,65,15,287,sigmoid,sparse_categorical_crossentropy,adam
10,0.1410924093515843,0.9477064,1.3102418184280396,0.5,elu,32,0.5,10,35,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
10,0.21935425287821766,0.9376147,4.431143760681152,0.265625,elu,32,0.25,10,50,15,357,sigmoid,binary_crossentropy,RMSprop
1,0.48604691203581085,0.846789,1.0649892687797546,0.265625,relu,32,0.5,1,65,5,77,sigmoid,binary_crossentropy,adam
1,0.8274102108979596,0.9348624,0.8570180423557758,0.265625,relu,10,0.5,1,50,35,147,sigmoid,binary_crossentropy,adam
1,0.25625721604452223,0.9284404,2.759163022041321,0.265625,relu,32,0.0,1,50,15,217,sigmoid,sparse_categorical_crossentropy,adam
10,0.1078688439810219,0.9651376,1.3949219202622771,0.609375,relu,10,0.25,10,20,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.30420400571385653,0.8761468,6.096776008605957,0.265625,elu,32,0.0,1,35,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.08380210249248994,0.9559633,1.7067146301269531,0.28125,elu,32,0.0,5,50,5,287,sigmoid,sparse_categorical_crossentropy,adam
5,0.18620805489964043,0.94862384,1.6248323451727629,0.375,elu,10,0.5,5,50,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5552966059763637,0.9357798,0.6505592800676823,0.734375,elu,10,0.5,1,50,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
24,0.18017878020694905,0.95412844,1.6154220700263977,0.265625,elu,10,0.5,24,65,5,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.2591277797735262,0.93119264,2.0853528939187527,0.265625,elu,10,0.0,1,20,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.18630371614607102,0.9477064,1.8329404592514038,0.328125,elu,32,0.25,5,50,5,7,sigmoid,binary_crossentropy,RMSprop
1,0.5935502173220861,0.88256884,2.5932312607765198,0.265625,elu,10,0.0,1,20,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.33557275511119344,0.93119264,1.0852130055427551,0.265625,relu,32,0.25,1,50,5,147,sigmoid,binary_crossentropy,RMSprop
24,0.013770734781555296,0.9926605,1.7909919023513794,0.796875,relu,32,0.0,24,20,35,77,sigmoid,binary_crossentropy,RMSprop
24,0.039406882823446183,0.98440367,1.5812018020515097,0.6875,elu,10,0.0,24,65,5,77,sigmoid,binary_crossentropy,RMSprop
10,0.8132984342924976,0.9495413,8.724305376410484,0.265625,elu,10,0.5,10,35,15,427,sigmoid,sparse_categorical_crossentropy,adam
10,0.09146670682928226,0.9706422,2.5767508931457996,0.328125,elu,10,0.25,10,65,5,7,sigmoid,sparse_categorical_crossentropy,adam
24,0.04984576944968076,0.97889906,1.4549721479415894,0.6875,relu,32,0.25,24,65,5,77,sigmoid,binary_crossentropy,adam
5,0.15116211501966922,0.953211,2.49140802398324,0.3125,elu,10,0.0,5,50,35,7,sigmoid,binary_crossentropy,adam
24,0.12702985728296254,0.95137614,1.4336310625076294,0.28125,elu,32,0.25,24,35,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
5,0.1276295126512556,0.9733945,1.2752164490520954,0.5625,relu,10,0.0,5,20,35,147,sigmoid,binary_crossentropy,RMSprop
5,0.18248710575419555,0.9495413,1.6464074067771435,0.265625,elu,10,0.0,5,65,35,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.7751361282593613,0.91284406,0.8229780793190002,0.265625,relu,32,0.5,1,35,35,77,sigmoid,binary_crossentropy,RMSprop
5,0.13949445059540075,0.9678899,1.3078052997589111,0.265625,elu,32,0.0,5,20,35,77,sigmoid,binary_crossentropy,adam
1,0.24887953025348689,0.91926605,1.4865467362105846,0.390625,elu,10,0.25,1,65,15,77,sigmoid,binary_crossentropy,adam
1,0.46362672363399365,0.93669724,1.204569160938263,0.265625,relu,10,0.5,1,35,5,77,sigmoid,binary_crossentropy,adam
5,0.05918530001865794,0.98440367,2.943389195948839,0.625,relu,10,0.0,5,50,5,357,sigmoid,binary_crossentropy,RMSprop
